Id,Date,TableId,PlayerId,Points,Score,Rank
1,2019/11/12,20191112TJJJ,30,41,21,1
2,2019/11/12,20191112TJJJ,13,29,4,2
3,2019/11/12,20191112TJJJ,52,28,-7,3
4,2019/11/12,20191112TJJJ,11,22,-18,4
5,2019/11/19,20191119JTJT,30,47.8,32,1
6,2019/11/19,20191119JTJT,53,29.8,5,2
7,2019/11/19,20191119JTJT,11,22.5,-12,3
8,2019/11/19,20191119JTJT,52,19.9,-25,4
9,2019/12/21,20191221ANST,28,92.2,77,1
10,2019/12/21,20191221ANST,54,27.7,3,2
11,2019/12/21,20191221ANST,55,6,-29,3
12,2019/12/21,20191221ANST,30,-5.9,-51,4
13,2019/12/21,20191221YTNJ,54,54.1,38,1
14,2019/12/21,20191221YTNJ,56,28.2,4,2
15,2019/12/21,20191221YTNJ,30,20.9,-14,3
16,2019/12/21,20191221YTNJ,13,16.8,-28,4
17,2020/1/8,20200108JJTT,52,48.4,32,1
18,2020/1/8,20200108JJTT,11,44,19,2
19,2020/1/8,20200108JJTT,53,17.5,-17,3
20,2020/1/8,20200108JJTT,30,10.1,-34,4
21,2020/1/15,20200115JJTT,53,42.5,27,1
22,2020/1/15,20200115JJTT,30,40,15,2
23,2020/1/15,20200115JJTT,11,20.6,-14,3
24,2020/1/15,20200115JJTT,13,16.9,-28,4
25,2020/1/21,20200121JTTJ,30,41.9,25,1
26,2020/1/21,20200121JTTJ,53,41.2,17,2
27,2020/1/21,20200121JTTJ,52,28.6,-6,3
28,2020/1/21,20200121JTTJ,11,8.3,-36,4
29,2020/2/18,20200218IJDT,11,47.6,31,1
30,2020/2/18,20200218IJDT,57,36.7,12,2
31,2020/2/18,20200218IJDT,30,20.2,-19,3
32,2020/2/18,20200218IJDT,58,15.5,-24,4
33,2020/2/26,20200226TDJT,53,69.9,54,1
34,2020/2/26,20200226TDJT,30,27.1,2,2
35,2020/2/26,20200226TDJT,58,16.5,-18,3
36,2020/2/26,20200226TDJT,11,6.5,-38,4
37,2020/3/3,20200303JJTT,53,42.6,27,1
38,2020/3/3,20200303JJTT,11,33.6,9,2
39,2020/3/3,20200303JJTT,30,23.1,-12,3
40,2020/3/3,20200303JJTT,52,20.7,-24,4
41,2020/3/11,20200311DTJT,13,38.7,22,1
42,2020/3/11,20200311DTJT,30,37.4,13,2
43,2020/3/11,20200311DTJT,53,30.1,-4,3
44,2020/3/11,20200311DTJT,58,13.8,-31,4
45,2020/3/11,20200311TJDT,13,37.1,21,1
46,2020/3/11,20200311TJDT,30,35,10,2
47,2020/3/11,20200311TJDT,53,34.3,0,3
48,2020/3/11,20200311TJDT,58,13.6,-31,4
49,2020/7/7,20200707TJSA,13,48.7,32,1
50,2020/7/7,20200707TJSA,28,33.2,9,2
51,2020/7/7,20200707TJSA,30,25.4,-9,3
52,2020/7/7,20200707TJSA,55,12.7,-32,4
53,2020/7/14,20200714ADTJ,13,37.5,22,1
54,2020/7/14,20200714ADTJ,58,36.6,12,2
55,2020/7/14,20200714ADTJ,55,28.9,-6,3
56,2020/7/14,20200714ADTJ,30,17,-28,4
57,2020/7/14,20200714TJAD,30,59.3,43,1
58,2020/7/14,20200714TJAD,58,46.4,22,2
59,2020/7/14,20200714TJAD,13,23.2,-11,3
60,2020/7/14,20200714TJAD,55,-8.9,-54,4
61,2021/6/11,20210611STJW,59,37.1,26,1
62,2021/6/11,20210611STJW,13,28.7,9,2
63,2021/6/11,20210611STJW,28,23.5,-6,3
64,2021/6/11,20210611STJW,30,10.7,-29,4
65,2021/6/11,20210611WSTJ,28,46.3,35,1
66,2021/6/11,20210611WSTJ,59,38.1,19,2
67,2021/6/11,20210611WSTJ,13,25.5,-4,3
68,2021/6/11,20210611WSTJ,30,-9.9,-50,4
69,2021/6/24,20210624JWNT,13,45.9,35,1
70,2021/6/24,20210624JWNT,30,39.1,20,2
71,2021/6/24,20210624JWNT,59,17.4,-12,3
72,2021/6/24,20210624JWNT,19,-2.4,-43,4
73,2021/6/24,20210624NTJW,13,54.1,44,1
74,2021/6/24,20210624NTJW,59,23.8,4,2
75,2021/6/24,20210624NTJW,19,22.3,-7,3
76,2021/6/24,20210624NTJW,30,-0.2,-41,4
77,2021/6/24,2021062XNTJW,59,31.3,20,1
78,2021/6/24,2021062XNTJW,30,26.4,7,2
79,2021/6/24,2021062XNTJW,19,23.6,-6,3
80,2021/6/24,2021062XNTJW,13,18.7,-21,4
81,2021/7/15,20210715JLNT,19,49.8,39,1
82,2021/7/15,20210715JLNT,30,31.4,12,2
83,2021/7/15,20210715JLNT,16,19.7,-5,3
84,2021/7/15,20210715JLNT,13,-0.9,-41,4
85,2021/7/15,20210715TJLN,13,46.6,36,1
86,2021/7/15,20210715TJLN,16,37.2,13,2
87,2021/7/15,20210715TJLN,19,16.4,-8,3
88,2021/7/15,20210715TJLN,30,-0.2,-41,4
89,2021/7/15,2021071XTJLN,13,41.6,31,1
90,2021/7/15,2021071XTJLN,30,32.4,13,2
91,2021/7/15,2021071XTJLN,16,31.7,2,3
92,2021/7/15,2021071XTJLN,19,-5.7,-46,4
93,2021/7/23,20210723TLTT,30,44.7,33,1
94,2021/7/23,20210723TLTT,53,37.4,18,2
95,2021/7/23,20210723TLTT,16,14.1,-15,3
96,2021/7/23,20210723TLTT,60,3.8,-36,4
97,2021/7/24,20210724KWKJ,13,38.9,28,1
98,2021/7/24,20210724KWKJ,61,21.8,2,2
99,2021/7/24,20210724KWKJ,59,19.7,-10,3
100,2021/7/24,20210724KWKJ,40,19.6,-20,4
101,2021/7/26,20210726TJLT,53,35.7,24,1
102,2021/7/26,20210726TJLT,13,30.2,11,2
103,2021/7/26,20210726TJLT,30,19.3,-10,3
104,2021/7/26,20210726TJLT,16,14.8,-25,4
105,2021/8/6,20210806TJLT,13,42.6,31,1
106,2021/8/6,20210806TJLT,16,24.6,5,2
107,2021/8/6,20210806TJLT,30,23.4,-6,3
108,2021/8/6,20210806TJLT,53,9.4,-30,4
109,2021/8/12,20210812LTJN,13,34.7,23,1
110,2021/8/12,20210812LTJN,16,24.3,5,2
111,2021/8/12,20210812LTJN,30,22.1,-7,3
112,2021/8/12,20210812LTJN,19,18.9,-21,4
113,2021/8/12,20210812NTJL,13,35.9,25,1
114,2021/8/12,20210812NTJL,30,26.3,7,2
115,2021/8/12,20210812NTJL,16,20,-10,3
116,2021/8/12,20210812NTJL,19,17.8,-22,4
117,2021/8/13,20210813CVJT,13,38.7,28,1
118,2021/8/13,20210813CVJT,32,24.9,5,2
119,2021/8/13,20210813CVJT,6,22.5,-7,3
120,2021/8/13,20210813CVJT,53,13.9,-26,4
121,2021/8/13,20210813LVCT,6,54.1,43,1
122,2021/8/13,20210813LVCT,32,24.8,5,2
123,2021/8/13,20210813LVCT,53,14.9,-15,3
124,2021/8/13,20210813LVCT,16,6.2,-33,4
125,2021/8/20,20210820DJSV,13,35.1,24,1
126,2021/8/20,20210820DJSV,58,28.8,9,2
127,2021/8/20,20210820DJSV,32,18.8,-11,3
128,2021/8/20,20210820DJSV,28,17.3,-22,4
129,2021/8/20,20210820DJVS,28,45.6,35,1
130,2021/8/20,20210820DJVS,32,31.4,12,2
131,2021/8/20,20210820DJVS,58,24.2,-5,3
132,2021/8/20,20210820DJVS,13,-1.2,-42,4
133,2021/8/27,20210827SLJV,16,41.2,30,1
134,2021/8/27,20210827SLJV,28,29.6,10,2
135,2021/8/27,20210827SLJV,32,16.9,-13,3
136,2021/8/27,20210827SLJV,13,12.3,-27,4
137,2021/8/27,20210827VSLJ,13,31.6,21,1
138,2021/8/27,20210827VSLJ,16,29.9,10,2
139,2021/8/27,20210827VSLJ,32,23.6,-6,3
140,2021/8/27,20210827VSLJ,28,14.9,-25,4
141,2021/8/27,20210828SLJV,13,34.8,23,1
142,2021/8/27,20210828SLJV,28,33.6,14,2
143,2021/8/27,20210828SLJV,32,26.3,-3,3
144,2021/8/27,20210828SLJV,16,5.3,-34,4
145,2021/9/3,20210903JTLV,13,47,32,1
146,2021/9/3,20210903JTLV,32,43.6,18.6,2
147,2021/9/3,20210903JTLV,16,23.1,-11.9,3
148,2021/9/3,20210903JTLV,30,6.3,-38.7,4
149,2021/9/3,20210903JTVL,13,58.7,43.7,1
150,2021/9/3,20210903JTVL,32,43.1,18.1,2
151,2021/9/3,20210903JTVL,16,21.3,-13.7,3
152,2021/9/3,20210903JTVL,30,-3.1,-48.1,4
153,2021/9/3,20210903JVLT,13,36.6,21.6,1
154,2021/9/3,20210903JVLT,30,30.9,5.9,2
155,2021/9/3,20210903JVLT,32,28.2,-6.8,3
156,2021/9/3,20210903JVLT,16,24.3,-20.7,4
157,2021/9/9,20210909JNTL,13,47.3,32.3,1
158,2021/9/9,20210909JNTL,19,32.3,7.3,2
159,2021/9/9,20210909JNTL,30,21.2,-13.3,3
160,2021/9/9,20210909JNTL,16,19.2,-26.8,4
161,2021/9/9,20210909LNJT,13,38.9,23.9,1
162,2021/9/9,20210909LNJT,16,36.8,11.9,2
163,2021/9/9,20210909LNJT,30,24,-11,3
164,2021/9/9,20210909LNJT,19,20.3,-24.7,4
165,2021/9/17,20210917TJLV,30,75.7,60.7,1
166,2021/9/17,20210917TJLV,13,32.5,7.5,2
167,2021/9/17,20210917TJLV,32,12.1,-22.9,3
168,2021/9/17,20210917TJLV,16,-0.3,-45.3,4
169,2021/9/17,2021091XTJLV,13,36.7,21.7,1
170,2021/9/17,2021091XTJLV,16,32.6,7.6,2
171,2021/9/17,2021091XTJLV,32,29.9,-5.1,3
172,2021/9/17,2021091XTJLV,30,20.8,-24.2,4
173,2021/9/17,2021091YTJLV,13,52.9,37.9,1
174,2021/9/17,2021091YTJLV,30,32.5,7.5,2
175,2021/9/17,2021091YTJLV,32,18.9,-16.1,3
176,2021/9/17,2021091YTJLV,16,15.7,-29.3,4
177,2021/9/23,20210923JLNT,13,59.8,44.8,1
178,2021/9/23,20210923JLNT,16,29.7,4.7,2
179,2021/9/23,20210923JLNT,19,17.5,-17.5,3
180,2021/9/23,20210923JLNT,30,13,-32,4
181,2021/9/23,20210923NTLJ,19,39.8,24.8,1
182,2021/9/23,20210923NTLJ,30,30,5,2
183,2021/9/23,20210923NTLJ,13,29.2,-5.8,3
184,2021/9/23,20210923NTLJ,16,21,-24,4
185,2021/9/23,20210923TJLN,13,38.2,23.2,1
186,2021/9/23,20210923TJLN,30,31.3,6.3,2
187,2021/9/23,20210923TJLN,19,26.1,-8.9,3
188,2021/9/23,20210923TJLN,16,24.4,-20.6,4
189,2021/10/1,20211001AJTL,13,55.2,40.2,1
190,2021/10/1,20211001AJTL,16,30.3,5.3,2
191,2021/10/1,20211001AJTL,30,21.6,-13.4,3
192,2021/10/1,20211001AJTL,2,12.9,-32.1,4
193,2021/10/1,20211001LJTA,16,42.6,27.6,1
194,2021/10/1,20211001LJTA,13,30.9,5.9,2
195,2021/10/1,20211001LJTA,30,23.9,-11.1,3
196,2021/10/1,20211001LJTA,2,22.6,-12.4,4
197,2021/10/8,20211008VTJW,13,39.5,24.5,1
198,2021/10/8,20211008VTJW,59,34.2,9.2,2
199,2021/10/8,20211008VTJW,30,23.5,-11.5,3
200,2021/10/8,20211008VTJW,32,22.8,-22.2,4
201,2021/10/15,20211015ATJR,25,54.3,39.3,1
202,2021/10/15,20211015ATJR,13,27.3,2.3,2
203,2021/10/15,20211015ATJR,2,25,-10,3
204,2021/10/15,20211015ATJR,30,13.4,-31.6,4
205,2021/10/15,20211015TJAR,30,75.8,60.8,1
206,2021/10/15,20211015TJAR,13,25.5,0.5,2
207,2021/10/15,20211015TJAR,2,20,-15,3
208,2021/10/15,20211015TJAR,25,-1.3,-46.3,4
209,2021/10/28,20211028LJTN,13,55.1,40.1,1
210,2021/10/28,20211028LJTN,30,30.1,5.1,2
211,2021/10/28,20211028LJTN,19,22.5,-12.5,3
212,2021/10/28,20211028LJTN,16,12.3,-32.7,4
213,2021/10/28,20211028NLTJ,16,39.4,24.4,1
214,2021/10/28,20211028NLTJ,19,28.5,3.5,2
215,2021/10/28,20211028NLTJ,13,27.5,-7.5,3
216,2021/10/28,20211028NLTJ,30,24.6,-20.4,4
217,2021/10/28,20211028TLJN,13,49.9,34.9,1
218,2021/10/28,20211028TLJN,19,31.6,6.6,2
219,2021/10/28,20211028TLJN,16,28.9,-6.1,3
220,2021/10/28,20211028TLJN,30,9.6,-35.4,4
221,2021/11/4,20211104TJLV,13,48.2,33.2,1
222,2021/11/4,20211104TJLV,32,34,9,2
223,2021/11/4,20211104TJLV,16,23.5,-11.5,3
224,2021/11/4,20211104TJLV,30,14.3,-30.7,4
225,2021/11/4,20211104TLJV,32,42.7,27.7,1
226,2021/11/4,20211104TLJV,30,31.5,6.5,2
227,2021/11/4,20211104TLJV,16,24.1,-10.9,3
228,2021/11/4,20211104TLJV,13,21.7,-23.3,4
229,2021/11/4,20211104VJAR,2,40.1,25.1,1
230,2021/11/4,20211104VJAR,32,28.3,3.3,2
231,2021/11/4,20211104VJAR,13,27.3,-7.7,3
232,2021/11/4,20211104VJAR,25,24.3,-20.7,4
233,2021/11/11,20211111JARN,25,49.4,34.4,1
234,2021/11/11,20211111JARN,13,26.3,-3.7,2
235,2021/11/11,20211111JARN,2,26.3,-3.7,2
236,2021/11/11,20211111JARN,19,18,-27,4
237,2021/11/11,20211111RANJ,19,47.5,32.5,1
238,2021/11/11,20211111RANJ,25,27.6,2.6,2
239,2021/11/11,20211111RANJ,13,26.1,-8.9,3
240,2021/11/11,20211111RANJ,2,18.8,-26.2,4
241,2021/11/19,20211119ACTL,6,33.3,18.3,1
242,2021/11/19,20211119ACTL,30,31.3,6.3,2
243,2021/11/19,20211119ACTL,2,28.3,-6.7,3
244,2021/11/19,20211119ACTL,16,27.1,-17.9,4
245,2021/11/19,20211119CVWL,6,44,34,1
246,2021/11/19,20211119CVWL,16,26.4,6.4,2
247,2021/11/19,20211119CVWL,59,21.5,-8.5,3
248,2021/11/19,20211119CVWL,32,8.1,-31.9,4
249,2021/11/19,20211119JTLC,6,57.9,47.9,1
250,2021/11/19,20211119JTLC,30,32,12,2
251,2021/11/19,20211119JTLC,13,13.9,-16.1,3
252,2021/11/19,20211119JTLC,16,-3.8,-43.8,4
253,2021/11/19,20211119JWVR,59,30.5,20.5,1
254,2021/11/19,20211119JWVR,25,29.6,9.6,2
255,2021/11/19,20211119JWVR,32,22.9,-7.1,3
256,2021/11/19,20211119JWVR,13,17,-23,4
257,2021/11/19,20211119RJAT,30,34.3,19.3,1
258,2021/11/19,20211119RJAT,13,32.8,7.8,2
259,2021/11/19,20211119RJAT,2,27.9,-7.1,3
260,2021/11/19,20211119RJAT,25,25,-20,4
261,2021/11/19,20211119TVAR,30,38.3,23.3,1
262,2021/11/19,20211119TVAR,32,38,13,2
263,2021/11/19,20211119TVAR,25,23,-12,3
264,2021/11/19,20211119TVAR,2,20.7,-24.3,4
265,2021/11/26,20211126AJTX,13,83.2,68.2,1
266,2021/11/26,20211126AJTX,62,34.5,9.5,2
267,2021/11/26,20211126AJTX,30,22.3,-12.7,3
268,2021/11/26,20211126AJTX,2,-20,-65,4
269,2021/11/26,20211126TAXJ,13,53.1,38.1,1
270,2021/11/26,20211126TAXJ,62,43.7,18.7,2
271,2021/11/26,20211126TAXJ,2,21.2,-13.8,3
272,2021/11/26,20211126TAXJ,30,2,-43,4
273,2021/12/2,20211202ARJL,13,58.5,43.5,1
274,2021/12/2,20211202ARJL,2,26.1,1.1,2
275,2021/12/2,20211202ARJL,16,21.1,-13.9,3
276,2021/12/2,20211202ARJL,25,14.3,-30.7,4
277,2021/12/2,20211202JALR,25,49.5,34.5,1
278,2021/12/2,20211202JALR,13,45.3,20.3,2
279,2021/12/2,20211202JALR,16,37.1,2.1,3
280,2021/12/2,20211202JALR,2,-11.9,-56.9,4
281,2021/12/18,20211218JLSR,13,59,44,1
282,2021/12/18,20211218JLSR,16,17.5,-17.5,3
283,2021/12/18,20211218JLSR,28,30.3,5.3,2
284,2021/12/18,20211218JLSR,25,13.2,-31.8,4
285,2021/12/18,20211218TKNA,30,64.7,49.7,1
286,2021/12/18,20211218TKNA,40,27.2,2.2,2
287,2021/12/18,20211218TKNA,19,9,-36,4
288,2021/12/18,20211218TKNA,2,19.1,-15.9,3
289,2021/12/18,20211218KSJT,40,18.6,-16.4,3
290,2021/12/18,20211218KSJT,28,41.2,16.2,2
291,2021/12/18,20211218KSJT,13,12.2,-32.8,4
292,2021/12/18,20211218KSJT,30,48,33,1
293,2021/12/18,20211218RNLA,25,26.1,-8.9,3
294,2021/12/18,20211218RNLA,19,51.7,36.7,1
295,2021/12/18,20211218RNLA,16,27.2,2.2,2
296,2021/12/18,20211218RNLA,2,15,-30,4
297,2021/12/18,20211218JLST,13,-18.1,-63.1,4
298,2021/12/18,20211218JLST,16,86.1,71.1,1
299,2021/12/18,20211218JLST,28,33.5,8.5,2
300,2021/12/18,20211218JLST,30,18.5,-16.5,3
301,2021/12/21,20211221TZSJ,30,46.3,31.3,1
302,2021/12/21,20211221TZSJ,38,19.8,-26.2,4
303,2021/12/21,20211221TZSJ,29,29.4,4.4,2
304,2021/12/21,20211221TZSJ,13,24.8,-10.2,3
305,2021/12/21,20211221JTZS,13,30.1,5.1,2
306,2021/12/21,20211221JTZS,30,27.9,-7.1,3
307,2021/12/21,20211221JTZS,38,-0.4,-45.4,4
308,2021/12/21,20211221JTZS,29,62.4,47.4,1
309,2022/1/12,20220112LZSJ,16,37.9,22.9,1
310,2022/1/12,20220112LZSJ,38,35.7,10.7,2
311,2022/1/12,20220112LZSJ,29,15.7,-29.3,4
312,2022/1/12,20220112LZSJ,13,30.7,-4.3,3
313,2022/1/12,2022011XLZSJ,16,23.6,-21.4,4
314,2022/1/12,2022011XLZSJ,38,40,25,1
315,2022/1/12,2022011XLZSJ,29,27.4,-7.6,3
316,2022/1/12,2022011XLZSJ,13,29,4,2
317,2022/1/27,20220127TSZJ,30,55.9,40.9,1
318,2022/1/27,20220127TSZJ,29,8.7,-36.3,4
319,2022/1/27,20220127TSZJ,38,20.8,-14.2,3
320,2022/1/27,20220127TSZJ,13,34.6,9.6,2
321,2022/1/27,2022012XTSZJ,30,32.2,-2.8,3
322,2022/1/27,2022012XTSZJ,29,33.9,8.9,2
323,2022/1/27,2022012XTSZJ,38,15.2,-29.8,4
324,2022/1/27,2022012XTSZJ,13,38.7,23.7,1
325,2022/2/8,20220208TSZJ,30,35.6,20.6,1
326,2022/2/8,20220208TSZJ,29,30.6,-4.4,3
327,2022/2/8,20220208TSZJ,38,34.7,9.7,2
328,2022/2/8,20220208TSZJ,13,19.1,-25.9,4
329,2022/2/8,2022020XTSZJ,30,34.1,9.1,2
330,2022/2/8,2022020XTSZJ,29,23.2,-11.8,3
331,2022/2/8,2022020XTSZJ,38,52.9,37.9,1
332,2022/2/8,2022020XTSZJ,13,9.8,-35.2,4
333,2022/2/23,20220223TSZJ,30,44.1,29.1,1
334,2022/2/23,20220223TSZJ,29,28.9,3.9,2
335,2022/2/23,20220223TSZJ,38,26.4,-8.6,3
336,2022/2/23,20220223TSZJ,13,20.6,-24.4,4
337,2022/2/23,2022022XTSZJ,30,34.9,9.9,2
338,2022/2/23,2022022XTSZJ,29,58.9,43.9,1
339,2022/2/23,2022022XTSZJ,38,11.1,-33.9,4
340,2022/2/23,2022022XTSZJ,13,15.1,-19.9,3
341,2022/2/24,20220224LTJV,16,66,51,1
342,2022/2/24,20220224LTJV,30,55.3,30.5,2
343,2022/2/24,20220224LTJV,13,27.9,-7.1,3
344,2022/2/24,20220224LTJV,32,-29.9,-74.2,4
345,2022/2/24,20220224TVLJ,30,43.3,28.3,1
346,2022/2/24,20220224TVLJ,32,34.5,9.5,2
347,2022/2/24,20220224TVLJ,16,31.4,-3.6,3
348,2022/2/24,20220224TVLJ,13,10.8,-34.2,4
349,2022/2/24,20220224JVTL,13,40.6,25.6,1
350,2022/2/24,20220224JVTL,32,36.6,11.6,2
351,2022/2/24,20220224JVTL,30,25.3,-9.7,3
352,2022/2/24,20220224JVTL,16,17.5,-27.5,4
353,2022/3/4,20220304LRTA,16,36.6,21.6,1
354,2022/3/4,20220304LRTA,25,33.1,8.1,2
355,2022/3/4,20220304LRTA,30,32.8,-2.2,3
356,2022/3/4,20220304LRTA,2,17.5,-27.5,4
357,2022/3/4,2022030XLRTA,16,30.1,5.1,2
358,2022/3/4,2022030XLRTA,25,54.4,39.4,1
359,2022/3/4,2022030XLRTA,30,15.1,-29.9,4
360,2022/3/4,2022030XLRTA,2,20.4,-14.6,3
361,2022/3/8,20220308TSZJ,30,21.6,-13.4,3
362,2022/3/8,20220308TSZJ,29,14.1,-30.9,4
363,2022/3/8,20220308TSZJ,38,44.6,29.6,1
364,2022/3/8,20220308TSZJ,13,39.7,14.7,2
365,2022/3/8,2022030XTSZJ,30,39.2,24.2,1
366,2022/3/8,2022030XTSZJ,29,21.1,-23.9,4
367,2022/3/8,2022030XTSZJ,38,24.4,-10.6,3
368,2022/3/8,2022030XTSZJ,13,34.9,9.9,2
369,2022/3/11,20220311RAJL,25,42.8,27.8,1
370,2022/3/11,20220311RAJL,2,36.6,11.6,2
371,2022/3/11,20220311RAJL,13,23.8,-11.2,3
372,2022/3/11,20220311RAJL,16,16.8,-28.2,4
373,2022/3/11,20220311LJAR,16,49,34,1
374,2022/3/11,20220311LJAR,13,38.4,13.4,2
375,2022/3/11,20220311LJAR,2,17.1,-17.9,3
376,2022/3/11,20220311LJAR,25,15.5,-29.5,4
377,2022/3/24,20220324VJLT,32,42,27,1
378,2022/3/24,20220324VJLT,13,39.6,14.6,2
379,2022/3/24,20220324VJLT,16,31.5,-3.5,3
380,2022/3/24,20220324VJLT,30,8.9,-36.1,4
381,2022/3/24,20220324JLTV,13,56.6,42.6,1
382,2022/3/24,20220324JLTV,16,22.3,-2.7,2
383,2022/3/24,20220324JLTV,30,21.2,-13.8,3
384,2022/3/24,20220324JLTV,32,19.9,-25.1,4
385,2022/4/8,20220408JLRA,13,61.7,46.7,1
386,2022/4/8,20220408JLRA,16,29.2,4.2,2
387,2022/4/8,20220408JLRA,25,15.4,-19.6,3
388,2022/4/8,20220408JLRA,2,13.7,-31.1,4
389,2022/5/5,20220505ACJR,2,41.5,26.5,1
390,2022/5/5,20220505ACJR,6,35.2,10.5,2
391,2022/5/5,20220505ACJR,13,26.6,-8.5,3
392,2022/5/5,20220505ACJR,24,16.7,-28.3,4
393,2022/5/5,20220505NLRI,19,45.4,30.4,1
394,2022/5/5,20220505NLRI,16,28.7,3.7,2
395,2022/5/5,20220505NLRI,25,27.1,-7.9,3
396,2022/5/5,20220505NLRI,9,18.8,-26.2,4
397,2022/5/5,20220505JRNI,13,46.2,31.2,1
398,2022/5/5,20220505JRNI,24,30.8,5.8,2
399,2022/5/5,20220505JRNI,19,30.2,-4.8,3
400,2022/5/5,20220505JRNI,9,12.8,-32.2,4
401,2022/5/5,20220505ACRL,2,44.9,29.9,1
402,2022/5/5,20220505ACRL,6,33.7,8.7,2
403,2022/5/5,20220505ACRL,25,23.8,-11.2,3
404,2022/5/5,20220505ACRL,16,19.6,-25.4,4
405,2022/5/12,20220512ALRN,2,33.6,18.6,1
