Id,Date,TableId,PlayerId,Points,Score,Rank
406,2022/5/12,20220512ALRN,16,33.2,8.2,2
407,2022/5/12,20220512ALRN,25,30.8,-4.2,3
408,2022/5/12,20220512ALRN,19,23.4,-21.6,4
409,2022/5/12,20220512ALNR,2,34.4,9.4,2
410,2022/5/12,20220512ALNR,16,59.1,44.1,1
411,2022/5/12,20220512ALNR,19,3.7,-41.3,4
412,2022/5/12,20220512ALNR,25,22.8,-12.2,3
413,2022/5/19,20220519NLTJ,19,52.1,37.1,1
414,2022/5/19,20220519NLTJ,16,42,17,2
415,2022/5/19,20220519NLTJ,30,17.1,-17.9,3
416,2022/5/19,20220519NLTJ,13,8.8,-36.2,4
417,2022/5/19,20220519JNTL,13,36.7,21.7,1
418,2022/5/19,20220519JNTL,19,36.5,11.5,2
419,2022/5/19,20220519JNTL,30,26.5,-8.5,3
420,2022/5/19,20220519JNTL,16,20.3,-24.7,4
421,2022/5/26,20220526JTRA,13,47.3,32.3,1
422,2022/5/26,20220526JTRA,30,42.7,17.7,2
423,2022/5/26,20220526JTRA,25,17.6,-17.4,3
424,2022/5/26,20220526JTRA,2,12.4,-32.6,4
425,2022/6/2,20220602CJTN,6,45.6,30.6,1
426,2022/6/2,20220602CJTN,13,31.7,6.7,2
427,2022/6/2,20220602CJTN,30,23.6,-11.4,3
428,2022/6/2,20220602CJTN,19,19.1,-25.9,4
429,2022/6/2,20220602TCJN,30,43.7,28.7,1
430,2022/6/2,20220602TCJN,6,37.9,12.9,2
431,2022/6/2,20220602TCJN,13,21.3,-13.7,3
432,2022/6/2,20220602TCJN,19,18.1,-26.9,4
433,2022/6/2,20220602NCJT,19,44.5,29.5,1
434,2022/6/2,20220602NCJT,6,38.2,13.2,2
435,2022/6/2,20220602NCJT,13,26.2,-8.8,3
436,2022/6/2,20220602NCJT,30,11.1,-33.9,4
437,2022/6/23,20220623NCTJ,19,54,39,1
438,2022/6/23,20220623NCTJ,6,35.8,10.8,2
439,2022/6/23,20220623NCTJ,30,33,-2,3
440,2022/6/23,20220623NCTJ,13,-2.8,-47.8,4
441,2022/6/23,20220623TJCN,30,60.1,45.1,1
442,2022/6/23,20220623TJCN,13,25.7,0.7,2
443,2022/6/23,20220623TJCN,6,18.9,-16.1,3
444,2022/6/23,20220623TJCN,19,15.3,-29.7,4
445,2022/6/30,20220630LCRN,16,41,26,1
446,2022/6/30,20220630LCRN,6,35,10,2
447,2022/6/30,20220630LCRN,25,28.7,-6.3,3
448,2022/6/30,20220630LCRN,19,15.3,-29.7,4
449,2022/6/30,20220630RTRA,25,37.8,22.8,1
450,2022/6/30,20220630RTRA,30,34.6,9.6,2
451,2022/6/30,20220630RTRA,24,28,-7,3
452,2022/6/30,20220630RTRA,2,19.6,-25.4,4
453,2022/7/14,20220714SJKL,28,62.2,47.2,1
454,2022/7/14,20220714SJKL,13,29.3,4.3,2
455,2022/7/14,20220714SJKL,41,20.4,-14.6,3
456,2022/7/14,20220714SJKL,15,8.1,-36.9,4
457,2022/7/14,20220714SJJT,28,44.1,29.1,1
458,2022/7/14,20220714SJJT,13,31.7,6.7,2
459,2022/7/14,20220714SJJT,14,27.6,-7.4,3
460,2022/7/14,20220714SJJT,30,16.6,-28.4,4
461,2022/7/14,20220714KJLJ,41,45.1,30.1,1
462,2022/7/14,20220714KJLJ,14,37.9,12.9,2
463,2022/7/14,20220714KJLJ,16,21.5,-13.5,3
464,2022/7/14,20220714KJLJ,13,15.5,-29.5,4
465,2022/7/28,20220728RJTI,24,19.1,-15.9,3
466,2022/7/28,20220728RJTI,13,67.8,52.8,1
467,2022/7/28,20220728RJTI,30,5.5,-39.5,4
468,2022/7/28,20220728RJTI,9,27.6,2.6,2
469,2022/7/28,20220728JLAR,14,24,-11,3
470,2022/7/28,20220728JLAR,15,52.5,37.5,1
471,2022/7/28,20220728JLAR,2,6.2,-38.8,4
472,2022/7/28,20220728JLAR,25,37.3,12.3,2
473,2022/7/28,20220728LRIJ,15,91.7,76.7,1
474,2022/7/28,20220728LRIJ,25,22.7,-2.3,2
475,2022/7/28,20220728LRIJ,9,-12.2,-57.2,4
476,2022/7/28,20220728LRIJ,13,17.8,-17.2,3
477,2022/7/28,20220728JART,14,17,-28,4
478,2022/7/28,20220728JART,2,30.8,-4.2,3
479,2022/7/28,20220728JART,24,38.8,23.8,1
480,2022/7/28,20220728JART,30,33.4,8.4,2
481,2022/8/4,20220804TAJN,30,29,4,2
482,2022/8/4,20220804TAJN,42,22,-23,4
483,2022/8/4,20220804TAJN,13,27,-8,3
484,2022/8/4,20220804TAJN,19,42,27,1
485,2022/8/4,20220804SRIL,28,35.4,10.4,2
486,2022/8/4,20220804SRIL,24,2.8,-42.2,4
487,2022/8/4,20220804SRIL,9,20.2,-14.8,3
488,2022/8/4,20220804SRIL,15,61.6,46.6,1
489,2022/8/4,20220804AAJC,2,18.7,-26.3,4
490,2022/8/4,20220804AAJC,43,45.8,30.8,1
491,2022/8/4,20220804AAJC,14,36,11,2
492,2022/8/4,20220804AAJC,6,19.5,-15.5,3
493,2022/8/4,20220804JNAL,14,36.7,11.7,2
494,2022/8/4,20220804JNAL,19,38.3,23.3,1
495,2022/8/4,20220804JNAL,43,28.9,-6.1,3
496,2022/8/4,20220804JNAL,15,16.1,-28.9,4
497,2022/8/4,20220804JITS,13,43.6,28.6,1
498,2022/8/4,20220804JITS,9,37.7,12.7,2
499,2022/8/4,20220804JITS,30,24.7,-10.3,3
500,2022/8/4,20220804JITS,28,14,-31,4
501,2022/8/4,20220804ACAR,42,35.7,10.7,2
502,2022/8/4,20220804ACAR,6,40,25,1
503,2022/8/4,20220804ACAR,2,24.2,-10.8,3
504,2022/8/4,20220804ACAR,24,20.1,-24.9,4
505,2022/8/10,20220810TSZJ,30,29.4,-5.6,3
506,2022/8/10,20220810TSZJ,29,10.8,-24.2,4
507,2022/8/10,20220810TSZJ,38,42.1,27.1,1
508,2022/8/10,20220810TSZJ,13,37.7,12.7,2
509,2022/8/11,20220811RILA,24,22.2,-22.8,4
510,2022/8/11,20220811RILA,9,33.2,8.2,2
511,2022/8/11,20220811RILA,15,30.5,-4.5,3
512,2022/8/11,20220811RILA,2,34.1,19.1,1
513,2022/8/11,20220811NAJJ,19,-2.8,-47.8,4
514,2022/8/11,20220811NAJJ,2,11.6,-23.4,3
515,2022/8/11,20220811NAJJ,13,56.9,41.9,1
516,2022/8/11,20220811NAJJ,14,54.3,29.3,2
517,2022/8/11,20220811LYRI,16,35.7,10.7,2
518,2022/8/11,20220811LYRI,36,20.1,-14.9,3
519,2022/8/11,20220811LYRI,25,46,31,1
520,2022/8/11,20220811LYRI,9,18.2,-26.8,4
521,2022/8/18,20220818AJLT,43,6.2,-38.8,4
522,2022/8/18,20220818AJLT,14,46.4,21.4,2
523,2022/8/18,20220818AJLT,15,49.6,34.6,1
524,2022/8/18,20220818AJLT,30,17.8,-17.2,3
525,2022/8/18,20220818RCHI,24,23.5,-21.5,4
526,2022/8/18,20220818RCHI,6,32.7,7.7,2
527,2022/8/18,20220818RCHI,46,34.5,19.5,1
528,2022/8/18,20220818RCHI,9,29.3,-5.7,3
529,2022/8/18,20220818AAYN,42,8.8,-36.2,4
530,2022/8/18,20220818AAYN,2,43.6,18.6,2
531,2022/8/18,20220818AAYN,36,52.6,37.6,1
532,2022/8/18,20220818AAYN,19,15,-20,3
533,2022/8/18,20220818TNAA,30,19.9,-15.1,3
534,2022/8/18,20220818TNAA,19,22.5,-2.5,2
535,2022/8/18,20220818TNAA,43,63.2,48.2,1
536,2022/8/18,20220818TNAA,42,14.4,-30.6,4
537,2022/8/18,20220818IHRC,9,30,5,2
538,2022/8/18,20220818IHRC,46,41.3,26.3,1
539,2022/8/18,20220818IHRC,24,19.7,-25.3,4
540,2022/8/18,20220818IHRC,6,29,-6,3
541,2022/8/18,20220818YJAL,36,42.1,17.1,2
542,2022/8/18,20220818YJAL,14,18.5,-16.5,3
543,2022/8/18,20220818YJAL,2,16,-29,4
544,2022/8/18,20220818YJAL,15,43.4,28.4,1
545,2022/8/25,20220825JCRL,14,49.4,34.4,1
546,2022/8/25,20220825JCRL,6,16.1,-28.9,4
547,2022/8/25,20220825JCRL,24,24.9,-10.1,3
548,2022/8/25,20220825JCRL,15,29.6,4.6,2
549,2022/8/25,20220825TYAR,30,15.8,-19.2,3
550,2022/8/25,20220825TYAR,36,40,15,2
551,2022/8/25,20220825TYAR,2,13.3,-31.7,4
552,2022/8/25,20220825TYAR,25,50.9,35.9,1
553,2022/8/25,20220825CATR,6,59.5,44.5,1
554,2022/8/25,20220825CATR,2,40.3,15.3,2
555,2022/8/25,20220825CATR,30,27.9,-7.1,3
556,2022/8/25,20220825CATR,24,-7.7,-52.7,4
557,2022/8/25,20220825YLRJ,36,37.2,22.2,1
558,2022/8/25,20220825YLRJ,15,23.9,-21.1,4
559,2022/8/25,20220825YLRJ,25,26.1,-8.9,3
560,2022/8/25,20220825YLRJ,14,32.8,7.8,2
561,2022/9/1,20220901JLTZ,14,32.7,-2.3,3
562,2022/9/1,20220901JLTZ,16,36.7,11.7,2
563,2022/9/1,20220901JLTZ,30,12.7,-32.3,4
564,2022/9/1,20220901JLTZ,38,37.9,22.9,1
565,2022/9/1,20220901AZJJ,2,18.3,-26.7,4
566,2022/9/1,20220901AZJJ,38,43.4,28.4,1
567,2022/9/1,20220901AZJJ,14,35.5,10.5,2
568,2022/9/1,20220901AZJJ,13,22.8,-12.2,3
569,2022/9/1,20220901LRTL,16,41.5,16.5,2
570,2022/9/1,20220901LRTL,25,16.1,-28.9,4
571,2022/9/1,20220901LRTL,30,42,27,1
572,2022/9/1,20220901LRTL,15,20.4,-14.6,3
573,2022/9/8,20220908TYJL,30,22.7,-22.3,4
574,2022/9/8,20220908TYJL,36,40.5,25.5,1
575,2022/9/8,20220908TYJL,14,30.5,5.5,2
576,2022/9/8,20220908TYJL,15,26.3,-8.7,3
577,2022/9/8,20220908SJRS,29,35,10,2
578,2022/9/8,20220908SJRS,13,76.4,61.4,1
579,2022/9/8,20220908SJRS,24,13.3,-21.7,3
580,2022/9/8,20220908SJRS,51,-4.7,-49.7,4
581,2022/9/8,20220908RIAZ,25,41,26,1
582,2022/9/8,20220908RIAZ,9,23.2,-21.8,4
583,2022/9/8,20220908RIAZ,2,31.9,6.9,2
584,2022/9/8,20220908RIAZ,38,23.9,-11.1,3
585,2022/9/8,20220908SYRJ,29,34.4,-0.6,3
586,2022/9/8,20220908SYRJ,36,44.8,29.8,1
587,2022/9/8,20220908SYRJ,25,-1.2,-46.2,4
588,2022/9/8,20220908SYRJ,13,42,17,2
589,2022/9/8,20220908ZALJ,38,23.2,-11.8,3
590,2022/9/8,20220908ZALJ,2,17,-28,4
591,2022/9/8,20220908ZALJ,15,40.6,25.6,1
592,2022/9/8,20220908ZALJ,14,39.2,14.2,2
593,2022/9/15,20220915RRYI,25,31.4,6.4,2
594,2022/9/15,20220915RRYI,24,21.5,-13.5,3
595,2022/9/15,20220915RRYI,36,50.8,35.8,1
596,2022/9/15,20220915RRYI,9,16.3,-28.7,4
597,2022/9/15,20220915TYJJ,30,41.4,26.4,1
598,2022/9/15,20220915TYJJ,36,33.5,-1.5,3
599,2022/9/15,20220915TYJJ,14,38.9,13.9,2
600,2022/9/15,20220915TYJJ,13,6.2,-38.8,4
601,2022/9/22,20220922DYRR,44,18.4,-26.6,4
602,2022/9/22,20220922DYRR,36,39.4,24.4,1
603,2022/9/22,20220922DYRR,24,24,-11,3
604,2022/9/22,20220922DYRR,25,38.2,13.2,2
605,2022/9/22,20220922IYTA,9,27.7,-7.3,3
606,2022/9/22,20220922IYTA,47,16.7,-28.3,4
607,2022/9/22,20220922IYTA,30,43.9,28.9,1
608,2022/9/22,20220922IYTA,2,31.7,6.7,2
609,2022/9/22,20220922YART,36,31,6,2
610,2022/9/22,20220922YART,2,27,-8,3
611,2022/9/22,20220922YART,25,20.6,-24.4,4
612,2022/9/22,20220922YART,30,41.4,26.4,1
613,2022/9/22,20220922DYIR,44,22.4,-12.6,3
614,2022/9/22,20220922DYIR,47,40.6,25.6,1
615,2022/9/22,20220922DYIR,9,22.2,-22.8,4
616,2022/9/22,20220922DYIR,24,34.8,9.8,2
617,2022/9/29,20220929LYJZ,15,25.5,-19.5,4
618,2022/9/29,20220929LYJZ,36,35,20,1
619,2022/9/29,20220929LYJZ,13,29.7,-5.3,3
620,2022/9/29,20220929LYJZ,38,29.8,4.8,2
621,2022/9/29,20220929RJTA,25,46.5,31.5,1
622,2022/9/29,20220929RJTA,14,34.8,9.8,2
623,2022/9/29,20220929RJTA,30,34.5,-0.5,3
624,2022/9/29,20220929RJTA,2,4.2,-40.8,4
625,2022/9/29,20220929JATL,13,51,36,1
626,2022/9/29,20220929JATL,2,37.2,12.2,2
627,2022/9/29,20220929JATL,30,12.1,-32.9,4
628,2022/9/29,20220929JATL,15,19.7,-15.3,3
629,2022/9/29,20220929JYRZ,14,55.5,40.5,1
630,2022/9/29,20220929JYRZ,36,17.1,-17.9,3
631,2022/9/29,20220929JYRZ,25,-0.2,-45.2,4
632,2022/9/29,20220929JYRZ,38,47.6,22.6,2
633,2022/10/5,20221005ZJSY,38,42.7,27.7,1
634,2022/10/5,20221005ZJSY,13,23.4,-11.6,3
635,2022/10/5,20221005ZJSY,29,21,-24,4
636,2022/10/5,20221005ZJSY,36,32.9,7.9,2
637,2022/10/5,20221005YZSJ,36,37.5,12.5,2
638,2022/10/5,20221005YZSJ,38,41,26,1
639,2022/10/5,20221005YZSJ,29,29.9,-5.1,3
640,2022/10/5,20221005YZSJ,13,11.6,-33.4,4
641,2022/10/6,20221006LJYC,15,24.2,-10.8,3
642,2022/10/6,20221006LJYC,14,50.4,25.4,2
643,2022/10/6,20221006LJYC,36,-8.1,-53.1,4
644,2022/10/6,20221006LJYC,6,53.5,38.5,1
645,2022/10/6,20221006RIJT,24,24.6,-0.4,2
646,2022/10/6,20221006RIJT,9,4.1,-40.9,4
647,2022/10/6,20221006RIJT,13,10.3,-24.7,3
648,2022/10/6,20221006RIJT,30,81,66,1
649,2022/10/6,20221006JTCR,14,28.1,-6.9,3
650,2022/10/6,20221006JTCR,30,33.3,8.3,2
651,2022/10/6,20221006JTCR,6,20,-25,4
652,2022/10/6,20221006JTCR,24,38.6,23.6,1
653,2022/10/6,20221006YJLI,36,36.7,11.7,2
654,2022/10/6,20221006YJLI,13,25.2,-9.8,3
655,2022/10/6,20221006YJLI,15,39.3,24.3,1
656,2022/10/6,20221006YJLI,9,18.8,-26.2,4
657,2022/10/13,20221013ARCH,2,36.1,21.1,1
658,2022/10/13,20221013ARCH,25,28.6,-6.4,3
659,2022/10/13,20221013ARCH,6,23.9,-21.1,4
660,2022/10/13,20221013ARCH,8,31.4,6.4,2
661,2022/10/20,20221020THJL,30,27.2,2.2,2
662,2022/10/20,20221020THJL,8,17.4,-27.6,4
663,2022/10/20,20221020THJL,13,53.5,38.5,1
664,2022/10/20,20221020THJL,16,21.9,-13.1,3
665,2022/10/20,20221020LJTH,16,49.7,24.7,2
666,2022/10/20,20221020LJTH,13,5.9,-39.1,4
667,2022/10/20,20221020LJTH,30,57.7,42.7,1
668,2022/10/20,20221020LJTH,8,6.7,-28.3,3
669,2022/10/27,20221027YLJC,36,22.2,-12.8,3
670,2022/10/27,20221027YLJC,15,29.1,4.1,2
671,2022/10/27,20221027YLJC,48,-1,-46,4
672,2022/10/27,20221027YLJC,6,69.7,54.7,1
673,2022/10/27,20221027JJNA,14,34.5,9.5,2
674,2022/10/27,20221027JJNA,13,26.7,-8.3,3
675,2022/10/27,20221027JJNA,19,43.8,28.8,1
676,2022/10/27,20221027JJNA,0,15,-30,4
677,2022/10/27,20221027LCJN,15,37,22,1
678,2022/10/27,20221027LCJN,6,32.1,7.1,2
679,2022/10/27,20221027LCJN,14,26.2,-8.8,3
680,2022/10/27,20221027LCJN,19,24.3,-20.7,4
681,2022/10/27,20221027YJJA,36,27,2,2
682,2022/10/27,20221027YJJA,48,14.5,-20.5,3
683,2022/10/27,20221027YJJA,13,71.9,56.9,1
684,2022/10/27,20221027YJJA,0,6.6,-38.4,4
685,2022/11/3,20221103CJJL,5,27,2,2
686,2022/11/3,20221103CJJL,14,47.1,32.1,1
687,2022/11/3,20221103CJJL,48,25,-10,3
688,2022/11/3,20221103CJJL,15,20.9,-24.1,4
689,2022/11/3,20221103YCJN,36,21.8,-23.2,4
690,2022/11/3,20221103YCJN,5,29.5,-5.5,3
691,2022/11/3,20221103YCJN,14,35.8,20.8,1
692,2022/11/3,20221103YCJN,19,32.9,7.9,2
693,2022/11/9,20221109ZSYJ,38,45.4,30.4,1
694,2022/11/9,20221109ZSYJ,29,22.4,-12.6,3
695,2022/11/9,20221109ZSYJ,36,31.1,6.1,2
696,2022/11/9,20221109ZSYJ,13,21.1,-23.9,4
697,2022/11/9,20221109ZYSJ,38,-1.4,-46.4,4
698,2022/11/9,20221109ZYSJ,36,46.2,21.2,2
699,2022/11/9,20221109ZYSJ,29,57.2,42.2,1
700,2022/11/9,20221109ZYSJ,13,18,-17,3
701,2022/11/10,20221110YPJW,36,48.8,33.8,1
702,2022/11/10,20221110YPJW,21,4.3,-40.7,4
703,2022/11/10,20221110YPJW,14,24.7,-10.3,3
704,2022/11/10,20221110YPJW,34,42.2,17.2,2
705,2022/11/10,20221110CCLN,6,40,25,1
706,2022/11/10,20221110CCLN,5,14.8,-30.2,4
707,2022/11/10,20221110CCLN,15,34.2,9.2,2
708,2022/11/10,20221110CCLN,19,31,-4,3
709,2022/11/17,20221117JISY,13,55,40,1
710,2022/11/17,20221117JISY,9,17.1,-17.9,3
711,2022/11/17,20221117JISY,50,4.9,-40.1,4
712,2022/11/17,20221117JISY,36,43,18,2
713,2022/11/17,20221117HWJL,8,3.8,-41.2,4
714,2022/11/17,20221117HWJL,34,4,-31,3
715,2022/11/17,20221117HWJL,48,63.3,48.3,1
716,2022/11/17,20221117HWJL,15,48.9,23.9,2
717,2022/11/17,20221117JZAC,14,37.2,22.2,1
718,2022/11/17,20221117JZAC,38,33.8,8.8,2
719,2022/11/17,20221117JZAC,1,20.1,-24.9,4
720,2022/11/17,20221117JZAC,5,28.9,-6.1,3
721,2022/11/17,20221117RWPR,25,9.6,-35.4,4
722,2022/11/17,20221117RWPR,33,29.8,-5.2,3
723,2022/11/17,20221117RWPR,21,31.5,6.5,2
724,2022/11/17,20221117RWPR,24,49.1,34.1,1
725,2022/11/17,20221117CCGA,6,61.2,46.2,1
726,2022/11/17,20221117CCGA,49,23.9,-1.1,2
727,2022/11/17,20221117CCGA,7,16.9,-28.1,4
728,2022/11/17,20221117CCGA,2,18,-17,3
729,2022/11/17,20221117LZYJ,15,21.8,-13.2,3
730,2022/11/17,20221117LZYJ,38,13.8,-31.2,4
731,2022/11/17,20221117LZYJ,36,49.8,34.8,1
732,2022/11/17,20221117LZYJ,14,34.6,9.6,2
733,2022/11/17,20221117CJRJ,6,9.4,-35.6,4
734,2022/11/17,20221117CJRJ,48,38.3,13.3,2
735,2022/11/17,20221117CJRJ,24,25.2,-9.8,3
736,2022/11/17,20221117CJRJ,13,47.1,32.1,1
737,2022/11/17,20221117WPCC,33,15.8,-29.2,4
738,2022/11/17,20221117WPCC,21,35.6,10.6,2
739,2022/11/17,20221117WPCC,49,44.1,29.1,1
740,2022/11/17,20221117WPCC,5,24.5,-10.5,3
741,2022/11/17,20221117GAAI,7,49.8,34.8,1
742,2022/11/17,20221117GAAI,2,13.5,-31.5,4
743,2022/11/17,20221117GAAI,1,19.5,-15.5,3
744,2022/11/17,20221117GAAI,9,37.5,12.5,2
745,2022/11/23,20221123SYJZ,29,27.8,-7.2,3
746,2022/11/23,20221123SYJZ,36,47.9,32.9,1
747,2022/11/23,20221123SYJZ,13,43.7,18.7,2
748,2022/11/23,20221123SYJZ,38,0.6,-44.4,4
749,2022/11/23,20221123SZYJ,29,27.7,-7.3,3
750,2022/11/23,20221123SZYJ,38,51.3,36.3,1
751,2022/11/23,20221123SZYJ,36,1.7,-43.3,4
752,2022/11/23,20221123SZYJ,13,39.3,14.3,2
753,2022/11/23,20221123SYZJ,29,16.6,-28.4,4
754,2022/11/23,20221123SYZJ,36,40.4,25.4,1
755,2022/11/23,20221123SYZJ,38,35.7,10.7,2
756,2022/11/23,20221123SYZJ,13,27.3,-7.7,3
757,2022/11/24,20221124RPJY,25,12.6,-32.4,4
758,2022/11/24,20221124RPJY,21,49.9,34.9,1
759,2022/11/24,20221124RPJY,14,32.8,7.8,2
760,2022/11/24,20221124RPJY,36,24.7,-10.3,3
761,2022/11/24,20221124NCWL,19,59.7,44.7,1
762,2022/11/24,20221124NCWL,6,21.3,-3.7,2
763,2022/11/24,20221124NCWL,34,18.8,-26.2,4
764,2022/11/24,20221124NCWL,15,20.2,-14.8,3
765,2022/11/24,20221124WPIC,33,34.8,19.8,1
766,2022/11/24,20221124WPIC,22,28.4,-6.6,3
767,2022/11/24,20221124WPIC,9,29.5,4.5,2
768,2022/11/24,20221124WPIC,5,27.3,-17.7,4
769,2022/11/24,20221124IJCP,9,30.3,-4.7,3
770,2022/11/24,20221124IJCP,14,30.9,5.9,2
771,2022/11/24,20221124IJCP,6,16.1,-28.9,4
772,2022/11/24,20221124IJCP,22,42.7,27.7,1
773,2022/11/24,20221124JNPW,13,-0.6,-45.6,4
774,2022/11/24,20221124JNPW,19,45.1,20.1,2
775,2022/11/24,20221124JNPW,21,23.1,-11.9,3
776,2022/11/24,20221124JNPW,33,52.4,37.4,1
777,2022/11/24,20221124CAYL,5,33.1,18.1,1
778,2022/11/24,20221124CAYL,2,32.6,2.6,2
779,2022/11/24,20221124CAYL,36,32.6,2.6,2
780,2022/11/24,20221124CAYL,15,21.7,-23.3,4
781,2022/12/1,20221201JCSH,14,23.6,-21.4,4
782,2022/12/1,20221201JCSH,6,46,31,1
783,2022/12/1,20221201JCSH,26,24.8,-10.2,3
784,2022/12/1,20221201JCSH,8,25.6,0.6,2
785,2022/12/1,20221201TNLY,30,24.9,-10.1,3
786,2022/12/1,20221201TNLY,19,48.6,33.6,1
787,2022/12/1,20221201TNLY,15,14.1,-30.9,4
788,2022/12/1,20221201TNLY,36,32.4,7.4,2
789,2022/12/1,20221201THYW,30,21,-24,4
790,2022/12/1,20221201THYW,8,30.3,-4.7,3
791,2022/12/1,20221201THYW,36,33.5,8.5,2
792,2022/12/1,20221201THYW,34,35.2,20.2,1
793,2022/12/1,20221201CNGP,6,31.7,-3.3,3
794,2022/12/1,20221201CNGP,19,38.8,13.8,2
795,2022/12/1,20221201CNGP,7,43.6,28.6,1
796,2022/12/1,20221201CNGP,21,5.9,-39.1,4
797,2022/12/8,20221208ALSJ,2,25.6,0.6,2
798,2022/12/8,20221208ALSJ,15,43.7,28.7,1
799,2022/12/8,20221208ALSJ,26,25.3,-19.7,4
800,2022/12/8,20221208ALSJ,13,25.4,-9.6,3
801,2022/12/8,20221208VTJW,32,39.1,14.1,2
802,2022/12/8,20221208VTJW,30,32.4,-2.6,3
803,2022/12/8,20221208VTJW,14,46.9,31.9,1
804,2022/12/8,20221208VTJW,34,1.6,-43.4,4
