Id,Date,TableId,PlayerId,Points,Score,Rank
805,2022/12/8,20221208CYAN,6,25.2,-19.8,4
806,2022/12/8,20221208CYAN,36,34,9,2
807,2022/12/8,20221208CYAN,1,25.3,-9.7,3
808,2022/12/8,20221208CYAN,19,35.5,20.5,1
809,2022/12/8,20221208HPRS,8,15.7,-19.3,3
810,2022/12/8,20221208HPRS,21,46.6,31.6,1
811,2022/12/8,20221208HPRS,25,46.2,21.2,2
812,2022/12/8,20221208HPRS,45,11.5,-33.5,4
813,2022/12/8,20221208SSWC,45,16.8,-28.2,4
814,2022/12/8,20221208SSWC,26,24.4,-10.6,3
815,2022/12/8,20221208SSWC,34,37.2,12.2,2
816,2022/12/8,20221208SSWC,6,41.6,26.6,1
817,2022/12/8,20221208HATJ,8,36.1,16.1,1
818,2022/12/8,20221208HATJ,1,31.3,-3.7,3
819,2022/12/8,20221208HATJ,30,16.5,-28.5,4
820,2022/12/8,20221208HATJ,13,36.1,16.1,1
821,2022/12/8,20221208LRPJ,15,25.8,0.8,2
822,2022/12/8,20221208LRPJ,25,19.1,-15.9,3
823,2022/12/8,20221208LRPJ,21,57.1,42.1,1
824,2022/12/8,20221208LRPJ,14,18,-27,4
825,2022/12/8,20221208AVYN,2,76.4,61.4,1
826,2022/12/8,20221208AVYN,32,1.7,-43.3,4
827,2022/12/8,20221208AVYN,36,21.8,-3.2,2
828,2022/12/8,20221208AVYN,19,20.1,-14.9,3
829,2022/12/10,20221210IAVL,9,13.9,-31.1,4
830,2022/12/10,20221210IAVL,2,47,32,1
831,2022/12/10,20221210IAVL,32,29.9,4.9,2
832,2022/12/10,20221210IAVL,17,29.2,-5.8,3
833,2022/12/10,20221210HWAG,8,0,-45,4
834,2022/12/10,20221210HWAG,34,38.3,13.3,2
835,2022/12/10,20221210HWAG,1,49.3,34.3,1
836,2022/12/10,20221210HWAG,7,32.4,-2.6,3
837,2022/12/10,20221210AWPA,2,30.2,5.2,2
838,2022/12/10,20221210AWPA,34,28.3,-16.7,4
839,2022/12/10,20221210AWPA,21,29.7,-5.3,3
840,2022/12/10,20221210AWPA,1,31.8,16.8,1
841,2022/12/10,20221210SRIH,29,55.2,40.2,1
842,2022/12/10,20221210SRIH,24,33.2,8.2,2
843,2022/12/10,20221210SRIH,9,4.6,-40.4,4
844,2022/12/10,20221210SRIH,8,27,-8,3
845,2022/12/10,20221210GVSR,7,33,8,2
846,2022/12/10,20221210GVSR,32,34.4,19.4,1
847,2022/12/10,20221210GVSR,28,27.3,-7.7,3
848,2022/12/10,20221210GVSR,25,25.3,-19.7,4
849,2022/12/15,20221215JJSJ,13,36.7,11.7,2
850,2022/12/15,20221215JJSJ,14,8.8,-36.2,4
851,2022/12/15,20221215JJSJ,26,35.7,0.7,3
852,2022/12/15,20221215JJSJ,11,38.8,23.8,1
853,2022/12/15,20221215WALG,34,41.1,16.1,2
854,2022/12/15,20221215WALG,1,26.6,-8.4,3
855,2022/12/15,20221215WALG,15,7.4,-37.6,4
856,2022/12/15,20221215WALG,7,44.9,29.9,1
857,2022/12/15,20221215YNCP,36,28,-7,3
858,2022/12/15,20221215YNCP,19,27.2,-17.8,4
859,2022/12/15,20221215YNCP,6,35.2,20.2,1
860,2022/12/15,20221215YNCP,21,29.6,4.6,2
861,2022/12/15,20221215JYPS,13,40.2,25.2,1
862,2022/12/15,20221215JYPS,36,35,10,2
863,2022/12/15,20221215JYPS,21,27.1,-7.9,3
864,2022/12/15,20221215JYPS,26,17.7,-27.3,4
865,2022/12/15,20221215JCWG,11,22.6,-22.4,4
866,2022/12/15,20221215JCWG,6,23.6,-11.4,3
867,2022/12/15,20221215JCWG,34,29.8,4.8,2
868,2022/12/15,20221215JCWG,7,44,29,1
869,2022/12/15,20221215YSJC,36,20.6,-24.4,4
870,2022/12/15,20221215YSJC,26,22.1,-12.9,3
871,2022/12/15,20221215YSJC,13,52.9,37.9,1
872,2022/12/15,20221215YSJC,5,24.4,-0.6,2
873,2022/12/22,20221222JTRP,13,39.6,24.6,1
874,2022/12/22,20221222JTRP,30,25.5,-9.5,3
875,2022/12/22,20221222JTRP,25,25.2,-19.8,4
876,2022/12/22,20221222JTRP,21,29.7,4.7,2
877,2022/12/22,20221222ZWSA,38,52.7,37.7,1
878,2022/12/22,20221222ZWSA,34,16.9,-28.1,4
879,2022/12/22,20221222ZWSA,26,27,2,2
880,2022/12/22,20221222ZWSA,2,23.4,-11.6,3
881,2022/12/22,20221222ZJPS,38,27.7,-7.3,3
882,2022/12/22,20221222ZJPS,13,30,5,2
883,2022/12/22,20221222ZJPS,21,17.4,-27.6,4
884,2022/12/22,20221222ZJPS,26,44.9,29.9,1
885,2022/12/22,20221222WTRA,34,42.8,27.8,1
886,2022/12/22,20221222WTRA,30,8.9,-36.1,4
887,2022/12/22,20221222WTRA,25,29.2,-5.8,3
888,2022/12/22,20221222WTRA,2,39.1,14.1,2
889,2022/12/29,20221229RLSY,24,9.9,-35.1,4
890,2022/12/29,20221229RLSY,16,35.4,10.4,2
891,2022/12/29,20221229RLSY,26,55,40,1
892,2022/12/29,20221229RLSY,35,19.7,-15.3,3
893,2022/12/29,20221229JILP,14,24.6,-0.4,2
894,2022/12/29,20221229JILP,9,24.4,-10.6,3
895,2022/12/29,20221229JILP,15,54.2,39.2,1
896,2022/12/29,20221229JILP,22,16.8,-28.2,4
897,2022/12/29,20221229JLLS,14,26.8,-8.2,3
898,2022/12/29,20221229JLLS,15,9.8,-35.2,4
899,2022/12/29,20221229JLLS,16,28.8,3.8,2
900,2022/12/29,20221229JLLS,26,54.6,39.6,1
901,2022/12/29,20221229RYPI,24,59.7,44.7,1
902,2022/12/29,20221229RYPI,35,23.5,-11.5,3
903,2022/12/29,20221229RYPI,22,24.4,-0.6,2
904,2022/12/29,20221229RYPI,9,12.4,-32.6,4
905,2022/12/30,20221230RLJJ,25,31.9,-3.1,3
906,2022/12/30,20221230RLJJ,15,35.3,10.3,2
907,2022/12/30,20221230RLJJ,14,41.3,26.3,1
908,2022/12/30,20221230RLJJ,13,11.5,-33.5,4
909,2022/12/30,20221230YZAS,36,36.6,11.6,2
910,2022/12/30,20221230YZAS,38,8.7,-36.3,4
911,2022/12/30,20221230YZAS,2,32.7,-2.3,3
912,2022/12/30,20221230YZAS,28,42,27,1
913,2022/12/30,20221230SJYL,28,43.6,28.6,1
914,2022/12/30,20221230SJYL,14,20.9,-24.1,4
915,2022/12/30,20221230SJYL,36,34.4,9.4,2
916,2022/12/30,20221230SJYL,15,21.2,-13.8,3
917,2022/12/30,20221230ZRAJ,38,15.1,-29.9,4
918,2022/12/30,20221230ZRAJ,25,23.3,-1.7,2
919,2022/12/30,20221230ZRAJ,2,62.1,47.1,1
920,2022/12/30,20221230ZRAJ,13,19.5,-15.5,3
921,2023/1/5,20230105LZWL,17,5.7,-39.3,4
922,2023/1/5,20230105LZWL,38,36.5,11.5,2
923,2023/1/5,20230105LZWL,34,46.1,31.1,1
924,2023/1/5,20230105LZWL,15,31.7,-3.3,3
925,2023/1/5,20230105JSSL,13,24.5,-10.5,3
926,2023/1/5,20230105JSSL,27,13.9,-31.1,4
927,2023/1/5,20230105JSSL,26,36,11,2
928,2023/1/5,20230105JSSL,16,45.6,30.6,1
929,2023/1/5,20230105ASLJ,2,-0.7,-45.7,4
930,2023/1/5,20230105ASLJ,26,4.5,-30.5,3
931,2023/1/5,20230105ASLJ,15,50.5,25.5,2
932,2023/1/5,20230105ASLJ,13,65.7,50.7,1
933,2023/1/5,20230105LZWJ,16,18.7,-26.3,4
934,2023/1/5,20230105LZWJ,38,43.5,28.5,1
935,2023/1/5,20230105LZWJ,34,37.9,12.9,2
936,2023/1/5,20230105LZWJ,14,19.9,-15.1,3
937,2023/1/5,20230105SLNA,27,42.6,17.6,2
938,2023/1/5,20230105SLNA,17,49.4,34.4,1
939,2023/1/5,20230105SLNA,19,30.9,-4.1,3
940,2023/1/5,20230105SLNA,1,-2.9,-47.9,4
941,2023/1/12,20230112ARJY,2,2.8,-42.2,4
942,2023/1/12,20230112ARJY,25,37.6,12.6,2
943,2023/1/12,20230112ARJY,14,36.3,1.3,3
944,2023/1/12,20230112ARJY,36,43.3,28.3,1
945,2023/1/12,20230112LRIY,15,46.3,31.3,1
946,2023/1/12,20230112LRIY,24,23.4,-16.6,3
947,2023/1/12,20230112LRIY,9,26.9,1.9,2
948,2023/1/12,20230112LRIY,35,23.4,-16.6,3
949,2023/1/12,20230112PCWS,21,31,-4,3
950,2023/1/12,20230112PCWS,5,34.5,9.5,2
951,2023/1/12,20230112PCWS,34,37.9,22.9,1
952,2023/1/12,20230112PCWS,26,16.6,-28.4,4
953,2023/1/12,20230112LWRY,15,8.8,-26.2,3
954,2023/1/12,20230112LWRY,34,71.9,56.9,1
955,2023/1/12,20230112LWRY,25,8.5,-36.5,4
956,2023/1/12,20230112LWRY,36,30.8,5.8,2
957,2023/1/12,20230112PYIJ,21,29.7,4.7,2
958,2023/1/12,20230112PYIJ,35,19.7,-25.3,4
959,2023/1/12,20230112PYIJ,9,20.6,-14.4,3
960,2023/1/12,20230112PYIJ,14,50,35,1
961,2023/1/12,20230112ZRAS,37,-9.7,-54.7,4
962,2023/1/12,20230112ZRAS,24,39.3,4.3,3
963,2023/1/12,20230112ZRAS,2,41.1,16.1,2
964,2023/1/12,20230112ZRAS,26,49.3,34.3,1
965,2023/1/19,20230119ZSCJ,38,61.7,46.7,1
966,2023/1/19,20230119ZSCJ,27,24.3,-10.7,3
967,2023/1/19,20230119ZSCJ,4,-1.9,-46.9,4
968,2023/1/19,20230119ZSCJ,13,35.9,10.9,2
969,2023/1/19,20230119YLJA,36,0.9,-44.1,4
970,2023/1/19,20230119YLJA,15,42.1,17.1,2
971,2023/1/19,20230119YLJA,14,20.2,-14.8,3
972,2023/1/19,20230119YLJA,2,56.8,41.8,1
973,2023/1/19,20230119GSTN,7,19.6,-25.4,4
974,2023/1/19,20230119GSTN,26,32.9,7.9,2
975,2023/1/19,20230119GSTN,30,47.6,32.6,1
976,2023/1/19,20230119GSTN,19,19.9,-15.1,3
977,2023/1/19,20230119CFJM,6,53,38,1
978,2023/1/19,20230119CFJM,63,29.7,-5.3,3
979,2023/1/19,20230119CFJM,12,31.6,6.6,2
980,2023/1/19,20230119CFJM,18,5.7,-39.3,4
981,2023/1/19,20230119SLJJ,26,46.5,31.5,1
982,2023/1/19,20230119SLJJ,15,21.9,-13.1,3
983,2023/1/19,20230119SLJJ,13,33.2,8.2,2
984,2023/1/19,20230119SLJJ,12,18.4,-26.6,4
985,2023/1/19,20230119CJNS,5,28.8,3.8,2
986,2023/1/19,20230119CJNS,14,47.3,32.3,1
987,2023/1/19,20230119CJNS,19,24,-11,3
988,2023/1/19,20230119CJNS,27,19.9,-25.1,4
989,2023/1/19,20230119AZCT,2,47.8,32.8,1
990,2023/1/19,20230119AZCT,38,32.6,7.6,2
991,2023/1/19,20230119AZCT,6,20.9,-14.1,3
992,2023/1/19,20230119AZCT,30,18.7,-26.3,4
993,2023/1/19,20230119GCFY,7,45.1,20.1,2
994,2023/1/19,20230119GCFY,4,-0.4,-45.4,4
995,2023/1/19,20230119GCFY,63,28,-7,3
996,2023/1/19,20230119GCFY,36,47.3,32.3,1
997,2023/1/19,20230119JCYG,13,46.3,21.3,2
998,2023/1/19,20230119JCYG,4,-11.6,-56.6,4
999,2023/1/19,20230119JCYG,36,47.7,32.7,1
1000,2023/1/19,20230119JCYG,7,37.9,2.9,3
1001,2023/1/26,20230126MYRJ,18,21.2,-23.8,4
1002,2023/1/26,20230126MYRJ,36,43.4,28.4,1
1003,2023/1/26,20230126MYRJ,25,26.3,-8.7,3
1004,2023/1/26,20230126MYRJ,14,29.1,4.1,2
1005,2023/1/26,20230126SWJG,29,68.4,53.4,1
1006,2023/1/26,20230126SWJG,34,50.6,25.6,2
1007,2023/1/26,20230126SWJG,12,-33.4,-78.4,4
1008,2023/1/26,20230126SWJG,7,34.4,-0.6,3
1009,2023/1/26,20230126ASLN,2,46,31,1
1010,2023/1/26,20230126ASLN,26,5.2,-39.8,4
1011,2023/1/26,20230126ASLN,15,29.7,-5.3,3
1012,2023/1/26,20230126ASLN,19,39.1,14.1,2
1013,2023/1/26,20230126CPYZ,4,23.5,-21.5,4
1014,2023/1/26,20230126CPYZ,21,32.2,7.2,2
1015,2023/1/26,20230126CPYZ,35,30.5,-4.5,3
1016,2023/1/26,20230126CPYZ,38,33.8,18.8,1
1017,2023/1/26,20230126WYAS,34,18.4,-26.6,4
1018,2023/1/26,20230126WYAS,36,22.2,-12.8,3
1019,2023/1/26,20230126WYAS,2,37.1,12.1,2
1020,2023/1/26,20230126WYAS,29,42.5,27.5,1
1021,2023/1/26,20230126JZNP,14,19.2,-25.8,4
1022,2023/1/26,20230126JZNP,38,23.6,-11.4,3
1023,2023/1/26,20230126JZNP,19,36.9,11.9,2
1024,2023/1/26,20230126JZNP,21,40.3,25.3,1
1025,2023/1/26,20230126LRGY,15,38.3,13.3,2
1026,2023/1/26,20230126LRGY,25,5.5,-39.5,4
1027,2023/1/26,20230126LRGY,7,40,25,1
1028,2023/1/26,20230126LRGY,35,36.2,1.2,3
1029,2023/1/28,20230128AJSY,2,15,-30,4
1030,2023/1/28,20230128AJSY,14,35.7,10.7,2
1031,2023/1/28,20230128AJSY,26,20.9,-14.1,3
1032,2023/1/28,20230128AJSY,36,48.4,33.4,1
1033,2023/1/28,20230128PCWL,21,30.5,-4.5,3
1034,2023/1/28,20230128PCWL,6,33.8,8.8,2
1035,2023/1/28,20230128PCWL,34,38,23,1
1036,2023/1/28,20230128PCWL,15,17.7,-27.3,4
1037,2023/1/28,20230128JTJR,13,40.5,15.5,2
1038,2023/1/28,20230128JTJR,30,17.5,-17.5,3
1039,2023/1/28,20230128JTJR,14,14.1,-30.9,4
1040,2023/1/28,20230128JTJR,25,47.9,32.9,1
1041,2023/1/28,20230128PWLY,21,24.3,-20.7,4
1042,2023/1/28,20230128PWLY,34,34,19,1
1043,2023/1/28,20230128PWLY,15,31.8,6.8,2
1044,2023/1/28,20230128PWLY,36,29.9,-5.1,3
1045,2023/1/28,20230128CSSL,6,17.6,-27.4,4
1046,2023/1/28,20230128CSSL,26,22.2,-12.8,3
1047,2023/1/28,20230128CSSL,28,41.5,26.5,1
1048,2023/1/28,20230128CSSL,16,38.7,13.7,2
1049,2023/1/28,20230128JJWY,14,65,50,1
1050,2023/1/28,20230128JJWY,13,-5.4,-50.4,4
1051,2023/1/28,20230128JJWY,34,27.8,-7.2,3
1052,2023/1/28,20230128JJWY,36,32.6,7.6,2
1053,2023/1/28,20230128RPLS,25,26.4,-8.6,3
1054,2023/1/28,20230128RPLS,21,39.5,24.5,1
1055,2023/1/28,20230128RPLS,15,28.1,3.1,2
1056,2023/1/28,20230128RPLS,28,26,-19,4
1057,2023/1/28,20230128JJRA,13,20.1,-24.9,4
1058,2023/1/28,20230128JJRA,14,24.1,-10.9,3
1059,2023/1/28,20230128JJRA,25,30.2,5.2,2
1060,2023/1/28,20230128JJRA,2,45.6,30.6,1
1061,2023/1/28,20230128SLSY,26,14.3,-30.7,4
1062,2023/1/28,20230128SLSY,15,33.8,8.8,2
1063,2023/1/28,20230128SLSY,28,32.8,-2.2,3
1064,2023/1/28,20230128SLSY,36,39.1,24.1,1
1065,2023/2/2,20230202YYTL,36,26.3,-18.7,4
1066,2023/2/2,20230202YYTL,35,26.7,-8.3,3
1067,2023/2/2,20230202YYTL,30,37.5,22.5,1
1068,2023/2/2,20230202YYTL,17,29.5,4.5,2
1069,2023/2/2,20230202WPZP,34,40.6,25.6,1
1070,2023/2/2,20230202WPZP,20,30.4,5.4,2
1071,2023/2/2,20230202WPZP,38,26.2,-8.8,3
1072,2023/2/2,20230202WPZP,21,22.8,-22.2,4
1073,2023/2/2,20230202ZJYL,38,20.2,-14.8,3
1074,2023/2/2,20230202ZJYL,13,27.9,2.9,2
1075,2023/2/2,20230202ZJYL,35,52.6,37.6,1
1076,2023/2/2,20230202ZJYL,17,19.3,-25.7,4
1077,2023/2/2,20230202CPRT,5,11.8,-23.2,3
1078,2023/2/2,20230202CPRT,20,-3.6,-48.6,4
1079,2023/2/2,20230202CPRT,25,79.6,64.6,1
1080,2023/2/2,20230202CPRT,30,32.2,7.2,2
1081,2023/2/2,20230202AWIY,2,20.9,-24.1,4
1082,2023/2/2,20230202AWIY,34,45,30,1
1083,2023/2/2,20230202AWIY,10,22.1,-12.9,3
1084,2023/2/2,20230202AWIY,36,32,7,2
1085,2023/2/9,20230209AWLY,2,-0.5,-35.5,3
1086,2023/2/9,20230209AWLY,34,96,81,1
1087,2023/2/9,20230209AWLY,17,-10,-55,4
1088,2023/2/9,20230209AWLY,36,34.5,9.5,2
1089,2023/2/9,20230209PWZR,21,30,5,2
1090,2023/2/9,20230209PWZR,33,26.8,-8.2,3
1091,2023/2/9,20230209PWZR,38,42.7,27.7,1
1092,2023/2/9,20230209PWZR,25,20.5,-24.5,4
1093,2023/2/9,20230209WSIT,34,15.3,-29.7,4
1094,2023/2/9,20230209WSIT,26,44.2,29.2,1
1095,2023/2/9,20230209WSIT,10,25.5,-9.5,3
1096,2023/2/9,20230209WSIT,30,35,10,2
1097,2023/2/9,20230209LAYP,17,16.8,-28.2,4
1098,2023/2/9,20230209LAYP,2,40.1,25.1,1
1099,2023/2/9,20230209LAYP,36,25.3,-9.7,3
1100,2023/2/9,20230209LAYP,20,37.8,12.8,2
1101,2023/2/16,20230216PTAY,20,23.3,-21.7,4
1102,2023/2/16,20230216PTAY,30,27.1,2.1,2
1103,2023/2/16,20230216PTAY,2,24.3,-10.7,3
1104,2023/2/16,20230216PTAY,35,45.3,30.3,1
1105,2023/2/16,20230216RWZY,25,33.9,8.9,2
1106,2023/2/16,20230216RWZY,33,20.9,-24.1,4
1107,2023/2/16,20230216RWZY,38,23.8,-11.2,3
1108,2023/2/16,20230216RWZY,36,41.4,26.4,1
1109,2023/2/16,20230216SPJQ,26,22.3,-12.7,3
1110,2023/2/16,20230216SPJQ,21,29.8,4.8,2
1111,2023/2/16,20230216SPJQ,12,20.7,-24.3,4
1112,2023/2/16,20230216SPJQ,23,47.2,32.2,1
1113,2023/2/16,20230216WQAR,33,39.9,24.9,1
1114,2023/2/16,20230216WQAR,23,26.5,-8.5,3
1115,2023/2/16,20230216WQAR,2,36.4,11.4,2
1116,2023/2/16,20230216WQAR,25,17.2,-27.8,4
1117,2023/2/16,20230216JYZT,12,33,8,2
1118,2023/2/16,20230216JYZT,36,22.8,-12.2,3
1119,2023/2/16,20230216JYZT,38,75.6,60.6,1
1120,2023/2/16,20230216JYZT,31,-11.4,-56.4,4
1121,2023/2/16,20230216PJYT,20,8.5,-36.5,4
1122,2023/2/16,20230216PJYT,13,86.5,71.5,1
1123,2023/2/16,20230216PJYT,35,11.8,-23.2,3
1124,2023/2/16,20230216PJYT,30,13.2,-11.8,2
1125,2023/2/16,20230216WSPI,34,73.5,58.5,1
1126,2023/2/16,20230216WSPI,26,15.5,-19.5,3
1127,2023/2/16,20230216WSPI,21,16.3,-8.7,2
1128,2023/2/16,20230216WSPI,10,14.7,-30.3,4
1129,2023/2/23,20230223LZRJ,17,8.6,-36.4,4
1130,2023/2/23,20230223LZRJ,38,30.2,-4.8,3
1131,2023/2/23,20230223LZRJ,24,48.1,33.1,1
1132,2023/2/23,20230223LZRJ,13,33.1,8.1,2
1133,2023/2/23,20230223XWIA,39,29.9,-5.1,3
1134,2023/2/23,20230223XWIA,34,31.7,6.7,2
1135,2023/2/23,20230223XWIA,9,15.2,-29.8,4
1136,2023/2/23,20230223XWIA,2,43.2,28.2,1
1137,2023/2/23,20230223PBPY,21,46.4,31.4,1
1138,2023/2/23,20230223PBPY,3,14.2,-30.8,4
1139,2023/2/23,20230223PBPY,20,30.7,5.7,2
1140,2023/2/23,20230223PBPY,36,28.7,-6.3,3
1141,2023/2/23,20230223AYRT,1,45.1,30.1,1
1142,2023/2/23,20230223AYRT,35,19.1,-25.9,4
1143,2023/2/23,20230223AYRT,25,20.9,-14.1,3
1144,2023/2/23,20230223AYRT,30,34.9,9.9,2
1145,2023/2/23,20230223PTJW,20,19.6,-25.4,4
1146,2023/2/23,20230223PTJW,30,32.6,7.6,2
1147,2023/2/23,20230223PTJW,13,38.9,23.9,1
1148,2023/2/23,20230223PTJW,34,28.9,-6.1,3
1149,2023/2/23,20230223RPAA,24,43.4,28.4,1
1150,2023/2/23,20230223RPAA,21,38.6,13.6,2
1151,2023/2/23,20230223RPAA,2,11.5,-33.5,4
1152,2023/2/23,20230223RPAA,1,26.5,-8.5,3
1153,2023/2/23,20230223XZYR,39,60,45,1
1154,2023/2/23,20230223XZYR,38,29.2,-5.8,3
1155,2023/2/23,20230223XZYR,35,0.5,-44.5,4
1156,2023/2/23,20230223XZYR,25,30.3,5.3,2
1157,2023/2/23,20230223LYIJ,17,20.4,-24.6,4
1158,2023/2/23,20230223LYIJ,36,48.4,33.4,1
1159,2023/2/23,20230223LYIJ,9,23,-12,3
1160,2023/2/23,20230223LYIJ,12,28.2,3.2,2
1161,2023/2/23,20230223JXWY,12,25.5,-19.5,4
1162,2023/2/23,20230223JXWY,39,28.8,3.8,2
1163,2023/2/23,20230223JXWY,34,26.3,-8.7,3
1164,2023/2/23,20230223JXWY,35,39.4,24.4,1
1165,2023/3/2,20230302WJLY,34,41.6,26.6,1
1166,2023/3/2,20230302WJLY,12,27,-8,3
1167,2023/3/2,20230302WJLY,16,19.7,-25.3,4
1168,2023/3/2,20230302WJLY,36,31.7,6.7,2
1169,2023/3/2,20230302YSSZ,35,31.6,-3.4,3
1170,2023/3/2,20230302YSSZ,27,15.3,-29.7,4
1171,2023/3/2,20230302YSSZ,29,32.2,7.2,2
1172,2023/3/2,20230302YSSZ,38,40.9,25.9,1
1173,2023/3/2,20230302TSJP,30,60.3,45.3,1
1174,2023/3/2,20230302TSJP,26,14.3,-30.7,4
1175,2023/3/2,20230302TSJP,10,27.3,2.3,2
1176,2023/3/2,20230302TSJP,20,18.1,-16.9,3
1177,2023/3/2,20230302SWTZ,29,20.9,-14.1,3
1178,2023/3/2,20230302SWTZ,34,2.6,-42.4,4
1179,2023/3/2,20230302SWTZ,30,54.1,39.1,1
1180,2023/3/2,20230302SWTZ,38,42.4,17.4,2
1181,2023/3/2,20230302JPYI,36,25.6,-9.4,3
1182,2023/3/2,20230302JPYI,10,21,-24,4
1183,2023/3/2,20230302JPYI,12,44,29,1
1184,2023/3/2,20230302JPYI,21,29.4,4.4,2
1185,2023/3/2,20230302SLPS,20,24.4,-10.6,3
1186,2023/3/2,20230302SLPS,27,26.1,1.1,2
1187,2023/3/2,20230302SLPS,26,54.5,39.5,1
1188,2023/3/2,20230302SLPS,16,15,-30,4
1189,2023/3/9,20230309GJPW,7,42.7,17.7,2
1190,2023/3/9,20230309GJPW,13,1.8,-43.2,4
1191,2023/3/9,20230309GJPW,21,14.9,-20.1,3
1192,2023/3/9,20230309GJPW,34,60.6,45.6,1
1193,2023/3/9,20230309PSKT,20,40.8,25.8,1
1194,2023/3/9,20230309PSKT,26,17.8,-27.2,4
1195,2023/3/9,20230309PSKT,65,27,-8,3
1196,2023/3/9,20230309PSKT,30,34.4,9.4,2
1197,2023/3/9,20230309GJIK,7,41,26,1
1198,2023/3/9,20230309GJIK,13,15.5,-29.5,4
1199,2023/3/9,20230309GJIK,10,27.7,-7.3,3
