Id,Date,TableId,PlayerId,Points,Score,Rank
1200,2023/3/9,20230309GJIK,65,35.8,10.8,2
1201,2023/3/9,20230309JPWT,66,16.5,-18.5,3
1202,2023/3/9,20230309JPWT,20,46.5,31.5,1
1203,2023/3/9,20230309JPWT,34,41.5,16.5,2
1204,2023/3/9,20230309JPWT,30,15.5,-29.5,4
1205,2023/3/9,20230309JJKJ,12,44.2,19.2,2
1206,2023/3/9,20230309JJKJ,13,28.4,-6.6,3
1207,2023/3/9,20230309JJKJ,65,48.6,33.6,1
1208,2023/3/9,20230309JJKJ,66,-1.2,-46.2,4
1209,2023/3/16,20230316IPYW,10,38,13,2
1210,2023/3/16,20230316IPYW,21,40.4,25.4,1
1211,2023/3/16,20230316IPYW,36,4.5,-40.5,4
1212,2023/3/16,20230316IPYW,34,37.1,2.1,3
1213,2023/3/16,20230316PRWT,20,43.5,18.5,2
1214,2023/3/16,20230316PRWT,67,18.3,-16.7,3
1215,2023/3/16,20230316PRWT,33,62.5,47.5,1
1216,2023/3/16,20230316PRWT,30,-4.3,-49.3,4
1217,2023/3/16,20230316JJSZ,12,6.1,-38.9,4
1218,2023/3/16,20230316JJSZ,13,25.7,-9.3,3
1219,2023/3/16,20230316JJSZ,26,33.8,8.8,2
1220,2023/3/16,20230316JJSZ,38,54.4,39.4,1
1221,2023/3/16,20230316ISJW,10,56,41,1
1222,2023/3/16,20230316ISJW,26,26.9,1.9,2
1223,2023/3/16,20230316ISJW,13,14.1,-30.9,4
1224,2023/3/16,20230316ISJW,34,23,-12,3
1225,2023/3/16,20230316TYSJ,30,46.8,31.8,1
1226,2023/3/16,20230316TYSJ,36,14.8,-30.2,4
1227,2023/3/16,20230316TYSJ,67,30.9,5.9,2
1228,2023/3/16,20230316TYSJ,12,27.5,-7.5,3
1229,2023/3/16,20230316ZPPW,38,20.9,-14.1,3
1230,2023/3/16,20230316ZPPW,20,12.6,-32.4,4
1231,2023/3/16,20230316ZPPW,21,29.3,4.3,2
1232,2023/3/16,20230316ZPPW,33,57.2,42.2,1
1233,2023/3/16,20230316PJJW,20,29.6,4.6,2
1234,2023/3/16,20230316PJJW,12,21,-24,4
1235,2023/3/16,20230316PJJW,13,45.7,30.7,1
1236,2023/3/16,20230316PJJW,33,23.7,-11.3,3
1237,2023/3/16,20230316YPZW,36,31.4,6.4,2
1238,2023/3/16,20230316YPZW,21,11.7,-33.3,4
1239,2023/3/16,20230316YPZW,38,49,34,1
1240,2023/3/16,20230316YPZW,34,27.9,-7.1,3
1241,2023/3/23,20230323PGSI,20,29.5,-5.5,3
1242,2023/3/23,20230323PGSI,70,34.8,19.8,1
1243,2023/3/23,20230323PGSI,26,30.2,5.2,2
1244,2023/3/23,20230323PGSI,10,25.5,-19.5,4
1245,2023/3/23,20230323TKMZ,30,46.6,31.6,1
1246,2023/3/23,20230323TKMZ,65,23.1,-21.9,4
1247,2023/3/23,20230323TKMZ,18,24.3,-10.7,3
1248,2023/3/23,20230323TKMZ,38,26,1,2
1249,2023/3/23,20230323KZPM,65,25,-10,3
1250,2023/3/23,20230323KZPM,38,44.1,29.1,1
1251,2023/3/23,20230323KZPM,20,29.5,4.5,2
1252,2023/3/23,20230323KZPM,18,21.4,-23.6,4
1253,2023/3/23,20230323TSIJ,30,-7,-52,4
1254,2023/3/23,20230323TSIJ,26,27.1,2.1,2
1255,2023/3/23,20230323TSIJ,10,89.4,74.4,1
1256,2023/3/23,20230323TSIJ,12,10.5,-24.5,3
1257,2023/3/23,20230323YJGA,36,30.7,5.7,2
1258,2023/3/23,20230323YJGA,69,28,-17,4
1259,2023/3/23,20230323YJGA,70,33.2,18.2,1
1260,2023/3/23,20230323YJGA,68,28.1,-6.9,3
1261,2023/3/30,20230330JJAR,14,56.5,41.5,1
1262,2023/3/30,20230330JJAR,13,34.3,9.3,2
1263,2023/3/30,20230330JJAR,68,5.4,-39.6,4
1264,2023/3/30,20230330JJAR,25,23.8,-11.2,3
1265,2023/3/30,20230330AJJT,2,16,-29,4
1266,2023/3/30,20230330AJJT,12,41.5,26.5,1
1267,2023/3/30,20230330AJJT,69,21.2,-13.8,3
1268,2023/3/30,20230330AJJT,30,41.3,16.3,2
1269,2023/3/30,20230330YKLY,36,54.3,39.3,1
1270,2023/3/30,20230330YKLY,65,39.3,14.3,2
1271,2023/3/30,20230330YKLY,15,38.2,3.2,3
1272,2023/3/30,20230330YKLY,71,-11.8,-56.8,4
1273,2023/3/30,20230330JKLT,13,51.5,36.5,1
1274,2023/3/30,20230330JKLT,65,31,6,2
1275,2023/3/30,20230330JKLT,15,21.7,-13.3,3
1276,2023/3/30,20230330JKLT,30,15.8,-29.2,4
1277,2023/3/30,20230330SJYJ,26,39.7,14.7,2
1278,2023/3/30,20230330SJYJ,12,48.3,33.3,1
1279,2023/3/30,20230330SJYJ,36,12.9,-32.1,4
1280,2023/3/30,20230330SJYJ,14,19.1,-15.9,3
1281,2023/3/30,20230330PAMR,20,19.1,-25.9,4
1282,2023/3/30,20230330PAMR,2,42.3,27.3,1
1283,2023/3/30,20230330PAMR,72,28.8,-6.2,3
1284,2023/3/30,20230330PAMR,25,29.8,4.8,2
1285,2023/3/30,20230330KSLJ,65,49.8,34.8,1
1286,2023/3/30,20230330KSLJ,26,4.6,-40.4,4
1287,2023/3/30,20230330KSLJ,15,34,9,2
1288,2023/3/30,20230330KSLJ,14,31.6,-3.4,3
1289,2023/4/1,20230401JJYL,12,9.8,-35.2,4
1290,2023/4/1,20230401JJYL,14,53,38,1
1291,2023/4/1,20230401JJYL,36,47.1,22.1,2
1292,2023/4/1,20230401JJYL,15,10.1,-24.9,3
1293,2023/4/1,20230401SQYG,26,17.1,-27.9,4
1294,2023/4/1,20230401SQYG,23,19.2,-15.8,3
1295,2023/4/1,20230401SQYG,36,33.8,8.8,2
1296,2023/4/1,20230401SQYG,70,49.9,34.9,1
1297,2023/4/1,20230401STRJ,28,44.4,29.4,1
1298,2023/4/1,20230401STRJ,31,13.9,-31.1,4
1299,2023/4/1,20230401STRJ,25,18.9,-16.1,3
1300,2023/4/1,20230401STRJ,14,42.8,17.8,2
1301,2023/4/1,20230401JJAL,12,24.5,-0.5,2
1302,2023/4/1,20230401JJAL,13,62.1,47.1,1
1303,2023/4/1,20230401JJAL,2,12.2,-32.8,4
1304,2023/4/1,20230401JJAL,15,21.2,-13.8,3
1305,2023/4/1,20230401GTRJ,70,41.2,26.2,1
1306,2023/4/1,20230401GTRJ,31,36.1,11.1,2
1307,2023/4/1,20230401GTRJ,25,18.9,-26.1,4
1308,2023/4/1,20230401GTRJ,13,23.8,-11.2,3
1309,2023/4/1,20230401LJSQ,15,26.2,1.2,2
1310,2023/4/1,20230401LJSQ,14,61.2,46.2,1
1311,2023/4/1,20230401LJSQ,28,12,-33,4
1312,2023/4/1,20230401LJSQ,23,20.6,-14.4,3
1313,2023/4/1,20230401TSQS,31,19.6,-25.4,4
1314,2023/4/1,20230401TSQS,26,27.6,2.6,2
1315,2023/4/1,20230401TSQS,23,49.3,34.3,1
1316,2023/4/1,20230401TSQS,28,23.5,-11.5,3
1317,2023/4/6,20230406YWJG,36,31.8,6.8,2
1318,2023/4/6,20230406YWJG,33,31.2,-3.8,3
1319,2023/4/6,20230406YWJG,14,37.6,22.6,1
1320,2023/4/6,20230406YWJG,7,19.4,-25.6,4
1321,2023/4/6,20230406GJJP,70,37,22,1
1322,2023/4/6,20230406GJJP,13,28.4,-6.6,3
1323,2023/4/6,20230406GJJP,66,24.5,-20.5,4
1324,2023/4/6,20230406GJJP,20,30.1,5.1,2
1325,2023/4/6,20230406ASZK,2,18.1,-26.9,4
1326,2023/4/6,20230406ASZK,26,26,-9,3
1327,2023/4/6,20230406ASZK,38,27.9,2.9,2
1328,2023/4/6,20230406ASZK,65,48,33,1
1329,2023/4/6,20230406LJRI,15,36.7,11.7,2
1330,2023/4/6,20230406LJRI,12,11.6,-33.4,4
1331,2023/4/6,20230406LJRI,25,46.6,31.6,1
1332,2023/4/6,20230406LJRI,10,25.1,-9.9,3
1333,2023/4/6,20230406ISJW,10,43.6,28.6,1
1334,2023/4/6,20230406ISJW,26,38.8,13.8,2
1335,2023/4/6,20230406ISJW,13,18.5,-26.5,4
1336,2023/4/6,20230406ISJW,33,19.1,-15.9,3
1337,2023/4/6,20230406MRJG,72,9.5,-35.5,4
1338,2023/4/6,20230406MRJG,25,48.6,33.6,1
1339,2023/4/6,20230406MRJG,14,39.2,14.2,2
1340,2023/4/6,20230406MRJG,70,22.7,-12.3,3
1341,2023/4/6,20230406LYZP,15,27.6,2.6,2
1342,2023/4/6,20230406LYZP,36,44.1,29.1,1
1343,2023/4/6,20230406LYZP,38,24.2,-10.8,3
1344,2023/4/6,20230406LYZP,20,24.1,-20.9,4
1345,2023/4/6,20230406GAJJ,7,55.6,40.6,1
1346,2023/4/6,20230406GAJJ,2,20,-15,3
1347,2023/4/6,20230406GAJJ,12,0.5,-44.5,4
1348,2023/4/6,20230406GAJJ,66,43.9,18.9,2
1349,2023/4/6,20230406AJJZ,2,22.5,-12.5,3
1350,2023/4/6,20230406AJJZ,12,21.1,-23.9,4
1351,2023/4/6,20230406AJJZ,13,30.5,5.5,2
1352,2023/4/6,20230406AJJZ,38,45.9,30.9,1
1353,2023/4/6,20230406RWGY,25,24.7,-20.3,4
1354,2023/4/6,20230406RWGY,33,32.7,7.7,2
1355,2023/4/6,20230406RWGY,70,34.8,19.8,1
1356,2023/4/6,20230406RWGY,36,27.8,-7.2,3
1357,2023/4/13,20230413YLZI,36,17.1,-27.9,4
1358,2023/4/13,20230413YLZI,16,22.5,-12.5,3
1359,2023/4/13,20230413YLZI,38,50.8,35.8,1
1360,2023/4/13,20230413YLZI,10,29.6,4.6,2
1361,2023/4/13,20230413PAVU,20,40.9,15.9,2
1362,2023/4/13,20230413PAVU,74,15,-30,4
1363,2023/4/13,20230413PAVU,32,23.1,-11.9,3
1364,2023/4/13,20230413PAVU,73,41,26,1
1365,2023/4/13,20230413CJJG,6,37.3,22.3,1
1366,2023/4/13,20230413CJJG,12,28.1,-6.9,3
1367,2023/4/13,20230413CJJG,66,31.8,6.8,2
1368,2023/4/13,20230413CJJG,7,22.8,-22.2,4
1369,2023/4/13,20230413PVYJ,20,49.1,34.1,1
1370,2023/4/13,20230413PVYJ,32,33.3,8.3,2
1371,2023/4/13,20230413PVYJ,36,31,-4,3
1372,2023/4/13,20230413PVYJ,12,6.6,-38.4,4
1373,2023/4/13,20230413VJGA,75,26.9,1.9,2
1374,2023/4/13,20230413VJGA,66,21.1,-23.9,4
1375,2023/4/13,20230413VJGA,7,48.6,33.6,1
1376,2023/4/13,20230413VJGA,74,23.4,-11.6,3
1377,2023/4/13,20230413ZUIL,38,23.9,-11.1,3
1378,2023/4/13,20230413ZUIL,73,26.3,1.3,2
1379,2023/4/13,20230413ZUIL,10,50.5,35.5,1
1380,2023/4/13,20230413ZUIL,16,19.3,-25.7,4
1381,2023/4/20,20230420ACZN,2,35.1,10.1,2
1382,2023/4/20,20230420ACZN,6,2.9,-42.1,4
1383,2023/4/20,20230420ACZN,38,32.8,-2.2,3
1384,2023/4/20,20230420ACZN,19,49.2,34.2,1
1385,2023/4/20,20230420PISN,20,62.5,47.5,1
1386,2023/4/20,20230420PISN,10,17.8,-17.2,3
1387,2023/4/20,20230420PISN,26,12,-33,4
1388,2023/4/20,20230420PISN,76,27.7,2.7,2
1389,2023/4/20,20230420LZRR,78,51.8,36.8,1
1390,2023/4/20,20230420LZRR,79,38.6,13.6,2
1391,2023/4/20,20230420LZRR,25,20.9,-14.1,3
1392,2023/4/20,20230420LZRR,77,8.7,-36.3,4
1393,2023/4/20,20230420AJRZ,2,45.1,30.1,1
1394,2023/4/20,20230420AJRZ,12,16.7,-28.3,4
1395,2023/4/20,20230420AJRZ,77,33.5,8.5,2
1396,2023/4/20,20230420AJRZ,38,24.7,-10.3,3
1397,2023/4/20,20230420CGYL,6,2.5,-42.5,4
1398,2023/4/20,20230420CGYL,70,61.3,46.3,1
1399,2023/4/20,20230420CGYL,36,33.9,8.9,2
1400,2023/4/20,20230420CGYL,78,22.3,-12.7,3
1401,2023/4/20,20230420NZTN,76,56.7,41.7,1
1402,2023/4/20,20230420NZTN,79,-2.9,-47.9,4
1403,2023/4/20,20230420NZTN,30,37.2,12.2,2
1404,2023/4/20,20230420NZTN,19,29,-6,3
1405,2023/4/20,20230420LZYZ,78,39.5,24.5,1
1406,2023/4/20,20230420LZYZ,38,14.8,-30.2,4
1407,2023/4/20,20230420LZYZ,36,33.4,8.4,2
1408,2023/4/20,20230420LZYZ,79,32.3,-2.7,3
1409,2023/4/20,20230420JRNG,13,50.3,35.3,1
1410,2023/4/20,20230420JRNG,77,18.7,-26.3,4
1411,2023/4/20,20230420JRNG,76,27.9,2.9,2
1412,2023/4/20,20230420JRNG,70,23.1,-11.9,3
1413,2023/4/27,20230427YNAJ,36,17.2,-17.8,3
1414,2023/4/27,20230427YNAJ,80,40.6,15.6,2
1415,2023/4/27,20230427YNAJ,2,14.2,-30.8,4
1416,2023/4/27,20230427YNAJ,14,48,33,1
1417,2023/4/27,20230427LKSL,15,25.6,-9.4,3
1418,2023/4/27,20230427LKSL,65,40.3,15.3,2
1419,2023/4/27,20230427LKSL,26,44.1,29.1,1
1420,2023/4/27,20230427LKSL,78,10,-35,4
1421,2023/4/27,20230427NCYN,19,32,7,2
1422,2023/4/27,20230427NCYN,6,49.8,34.8,1
1423,2023/4/27,20230427NCYN,71,12.3,-32.7,4
1424,2023/4/27,20230427NCYN,76,25.9,-9.1,3
1425,2023/4/27,20230427ZTRR,38,40.1,15.1,2
1426,2023/4/27,20230427ZTRR,30,47.4,32.4,1
1427,2023/4/27,20230427ZTRR,77,11.9,-33.1,4
1428,2023/4/27,20230427ZTRR,25,20.6,-14.4,3
1429,2023/4/27,20230427JJCP,82,16.7,-28.3,4
1430,2023/4/27,20230427JJCP,13,42.4,27.4,1
1431,2023/4/27,20230427JJCP,5,40.9,15.9,2
1432,2023/4/27,20230427JJCP,20,20,-15,3
1433,2023/4/27,20230427GRLJ,70,27.2,-7.8,3
1434,2023/4/27,20230427GRLJ,77,35.8,10.8,2
1435,2023/4/27,20230427GRLJ,78,11.6,-33.4,4
1436,2023/4/27,20230427GRLJ,82,45.4,30.4,1
1437,2023/4/27,20230427NPKN,19,24,-11,3
1438,2023/4/27,20230427NPKN,20,48.3,33.3,1
1439,2023/4/27,20230427NPKN,65,32.1,7.1,2
1440,2023/4/27,20230427NPKN,76,15.6,-29.4,4
1441,2023/4/27,20230427TSCN,30,24.6,-10.4,3
1442,2023/4/27,20230427TSCN,26,18.8,-26.2,4
1443,2023/4/27,20230427TSCN,5,37.8,12.8,2
1444,2023/4/27,20230427TSCN,80,38.8,23.8,1
1445,2023/5/1,20230501ZSYJ,38,27.5,-7.5,3
1446,2023/5/1,20230501ZSYJ,28,-17,-62,4
1447,2023/5/1,20230501ZSYJ,36,64.3,49.3,1
1448,2023/5/1,20230501ZSYJ,13,45.2,20.2,2
1449,2023/5/1,20230501YJSZ,36,15.4,-29.6,4
1450,2023/5/1,20230501YJSZ,13,50.2,35.2,1
1451,2023/5/1,20230501YJSZ,28,35.8,10.8,2
1452,2023/5/1,20230501YJSZ,38,18.6,-16.4,3
1453,2023/5/1,20230501JYZS,13,33.6,8.6,2
1454,2023/5/1,20230501JYZS,36,45.4,30.4,1
1455,2023/5/1,20230501JYZS,38,24.3,-10.7,3
1456,2023/5/1,20230501JYZS,28,16.7,-28.3,4
1457,2023/5/4,20230504SAJN,29,35.1,0.1,3
1458,2023/5/4,20230504SAJN,2,40.8,25.8,1
1459,2023/5/4,20230504SAJN,14,7.3,-37.7,4
1460,2023/5/4,20230504SAJN,80,36.8,11.8,2
1461,2023/5/4,20230504NAJJ,76,19,-26,4
1462,2023/5/4,20230504NAJJ,68,27.1,2.1,2
1463,2023/5/4,20230504NAJJ,69,26.1,-8.9,3
1464,2023/5/4,20230504NAJJ,13,47.8,32.8,1
1465,2023/5/4,20230504YPIR,36,48.5,33.5,1
1466,2023/5/4,20230504YPIR,20,16.4,-28.6,4
1467,2023/5/4,20230504YPIR,10,26.6,-8.4,3
1468,2023/5/4,20230504YPIR,25,28.5,3.5,2
1469,2023/5/4,20230504LYSZ,15,12.8,-32.2,4
1470,2023/5/4,20230504LYSZ,35,20.7,-14.3,3
1471,2023/5/4,20230504LYSZ,26,48.4,33.4,1
1472,2023/5/4,20230504LYSZ,38,38.1,13.1,2
1473,2023/5/4,20230504AJSZ,2,18.5,-16.5,3
1474,2023/5/4,20230504AJSZ,13,30.7,5.7,2
1475,2023/5/4,20230504AJSZ,26,58.3,43.3,1
1476,2023/5/4,20230504AJSZ,38,12.5,-32.5,4
1477,2023/5/4,20230504SKRN,29,28.1,-16.9,4
1478,2023/5/4,20230504SKRN,65,29.9,-5.1,3
1479,2023/5/4,20230504SKRN,25,30.9,5.9,2
1480,2023/5/4,20230504SKRN,80,31.1,16.1,1
1481,2023/5/4,20230504LJNP,15,33.1,8.1,2
1482,2023/5/4,20230504LJNP,14,38,23,1
1483,2023/5/4,20230504LJNP,76,26.8,-8.2,3
1484,2023/5/4,20230504LJNP,20,22.1,-22.9,4
1485,2023/5/4,20230504SJLK,26,30,-5,3
1486,2023/5/4,20230504SJLK,14,20.7,-24.3,4
1487,2023/5/4,20230504SJLK,78,35,20,1
1488,2023/5/4,20230504SJLK,65,34.3,9.3,2
1489,2023/5/4,20230504YLGI,35,28.2,-6.8,3
1490,2023/5/4,20230504YLGI,78,45.8,30.8,1
1491,2023/5/4,20230504YLGI,70,12.8,-32.2,4
1492,2023/5/4,20230504YLGI,10,33.2,8.2,2
1497,2023/5/11,20230511JJAI,12,6.8,-38.2,4
1498,2023/5/11,20230511JJAI,14,24,-11,3
1499,2023/5/11,20230511JJAI,2,49.7,34.7,1
1500,2023/5/11,20230511JJAI,10,39.5,14.5,2
1501,2023/5/11,20230511LRCL,78,47.9,32.9,1
1502,2023/5/11,20230511LRCL,25,36.3,11.3,2
1503,2023/5/11,20230511LRCL,6,21.9,-13.1,3
1504,2023/5/11,20230511LRCL,15,13.9,-31.1,4
1505,2023/5/11,20230511NKYS,80,40.3,15.3,2
1506,2023/5/11,20230511NKYS,65,42.4,27.4,1
1507,2023/5/11,20230511NKYS,71,10,-35,4
1508,2023/5/11,20230511NKYS,26,27.3,-7.7,3
1509,2023/5/11,20230511ALKJ,2,12.3,-32.7,4
1510,2023/5/11,20230511ALKJ,78,33,8,2
1511,2023/5/11,20230511ALKJ,65,22.6,-12.4,3
1512,2023/5/11,20230511ALKJ,13,52.1,37.1,1
1513,2023/5/11,20230511CJNS,6,4.3,-40.7,4
1514,2023/5/11,20230511CJNS,14,18.5,-16.5,3
1515,2023/5/11,20230511CJNS,19,49.7,34.7,1
1516,2023/5/11,20230511CJNS,26,47.5,22.5,2
1517,2023/5/11,20230511YNRI,36,31.7,-3.3,3
1518,2023/5/11,20230511YNRI,80,21.9,-23.1,4
1519,2023/5/11,20230511YNRI,25,32.3,7.3,2
1520,2023/5/11,20230511YNRI,10,34.1,19.1,1
1521,2023/5/11,20230511YBNJ,36,52,27,2
1522,2023/5/11,20230511YBNJ,3,-2.7,-47.7,4
1523,2023/5/11,20230511YBNJ,19,18.6,-16.4,3
1524,2023/5/11,20230511YBNJ,13,52.1,37.1,1
1525,2023/5/11,20230511INKL,10,40.7,15.7,2
1526,2023/5/11,20230511INKL,80,-6.9,-51.9,4
1527,2023/5/11,20230511INKL,65,65,50,1
1528,2023/5/11,20230511INKL,78,21.2,-13.8,3
1529,2023/5/18,20230518JJLP,13,36.4,1.4,3
1530,2023/5/18,20230518JJLP,14,43.3,28.3,1
1531,2023/5/18,20230518JJLP,15,42.4,17.4,2
1532,2023/5/18,20230518JJLP,20,-2.1,-47.1,4
1533,2023/5/18,20230518SYDJ,26,41.9,16.9,2
1534,2023/5/18,20230518SYDJ,36,42.5,27.5,1
1535,2023/5/18,20230518SYDJ,83,17.3,-27.7,4
1536,2023/5/18,20230518SYDJ,13,18.3,-16.7,3
1537,2023/5/18,20230518HM11,36,39.9,24.9,1
1538,2023/5/18,20230518HM11,15,21.8,-23.2,4
1539,2023/5/18,20230518HM11,12,25.5,-9.5,3
1540,2023/5/18,20230518HM11,30,32.8,7.8,2
1541,2023/5/18,20230518HM12,29,14.8,-30.2,4
1542,2023/5/18,20230518HM12,6,55,40,1
1543,2023/5/18,20230518HM12,65,26.4,1.4,2
1544,2023/5/18,20230518HM12,38,23.8,-11.2,3
1545,2023/5/18,20230518HM13,10,29.5,-5.5,3
1546,2023/5/18,20230518HM13,2,47.3,32.3,1
1547,2023/5/18,20230518HM13,78,11.2,-33.8,4
1548,2023/5/18,20230518HM13,26,32,7,2
1549,2023/5/18,20230518HM14,66,32.2,7.2,2
1550,2023/5/18,20230518HM14,25,21.9,-23.1,4
1551,2023/5/18,20230518HM14,20,43.8,28.8,1
1552,2023/5/18,20230518HM14,14,22.1,-12.9,3
1553,2023/5/18,20230518HM15,24,49.9,34.9,1
1554,2023/5/18,20230518HM15,28,28.9,-6.1,3
1555,2023/5/18,20230518HM15,9,9.7,-35.3,4
1556,2023/5/18,20230518HM15,13,31.5,6.5,2
1557,2023/5/18,20230518HM21,12,63.3,48.3,1
1558,2023/5/18,20230518HM21,29,36.7,11.7,2
1559,2023/5/18,20230518HM21,2,-0.5,-45.5,4
1560,2023/5/18,20230518HM21,26,20.5,-14.5,3
1561,2023/5/18,20230518HM22,13,63,48,1
1562,2023/5/18,20230518HM22,20,26.7,1.7,2
1563,2023/5/18,20230518HM22,38,21.7,-13.3,3
1564,2023/5/18,20230518HM22,78,8.6,-36.4,4
1565,2023/5/18,20230518HM23,15,33.3,-1.7,3
1566,2023/5/18,20230518HM23,24,34.7,9.7,2
1567,2023/5/18,20230518HM23,66,59.4,44.4,1
1568,2023/5/18,20230518HM23,28,-7.4,-52.4,4
1569,2023/5/18,20230518HM24,25,37.8,22.8,1
1570,2023/5/18,20230518HM24,6,23.6,-11.4,3
1571,2023/5/18,20230518HM24,30,36,11,2
1572,2023/5/18,20230518HM24,10,22.6,-22.4,4
1573,2023/5/18,20230518HM25,65,19.3,-15.7,3
1574,2023/5/18,20230518HM25,9,15.5,-49.5,4
1575,2023/5/18,20230518HM25,36,26.5,1.5,2
1576,2023/5/18,20230518HM25,14,58.7,43.7,1
1577,2023/5/18,20230518HM31,25,9.7,-25.3,3
1578,2023/5/18,20230518HM31,2,8.5,-36.5,4
1579,2023/5/18,20230518HM31,30,44.5,19.5,2
1580,2023/5/18,20230518HM31,26,57.3,42.3,1
1581,2023/5/18,20230518HM32,12,21.9,-13.1,3
1582,2023/5/18,20230518HM32,66,39.1,14.1,2
1583,2023/5/18,20230518HM32,24,12.1,-52.9,4
1584,2023/5/18,20230518HM32,13,46.9,31.9,1
1585,2023/5/18,20230518HM33,28,35.1,10.1,2
1586,2023/5/18,20230518HM33,9,28.2,-6.8,3
1587,2023/5/18,20230518HM33,10,40.4,25.4,1
1588,2023/5/18,20230518HM33,78,16.3,-28.7,4
1589,2023/5/18,20230518HM34,20,11.5,-33.5,4
1590,2023/5/18,20230518HM34,36,64.5,49.5,1
1591,2023/5/18,20230518HM34,14,26.4,1.4,2
1592,2023/5/18,20230518HM34,6,17.6,-17.4,3
1593,2023/5/18,20230518HM35,65,33.3,-1.7,3
1594,2023/5/18,20230518HM35,15,42.9,27.9,1
1595,2023/5/18,20230518HM35,38,9.2,-35.8,4
1596,2023/5/18,20230518HM35,29,34.6,9.6,2
